ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:39:08"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Slide08_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Images\Slide08_US23502317_1003449804_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2930, 1450"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"F532 Total Intensity"	"SNR 532"	"F532 CV"	"B532 CV"	"Index"
14	2	11	"Lg 26-8"	"86"	7920	31210	30	4255	4265	2139	115	345	115	483	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	4140	4150	Error	4140	4150	17058	8.116	50	140	2198
14	3	11	"Lg 26-8"	"86"	8220	31200	30	6076	6151	4427	80	344	80	507	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	5996	6071	Error	5996	6071	24605	11.454	71	147	2199
14	4	11	"Print buffer"	"90"	8420	31200	40	9627	10917	8941	85	142	85	251	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	9542	10832	Error	9542	10832	131004	42.928	81	176	2200
14	5	11	"Print buffer"	"90"	8690	31180	50	7651	10064	8653	78	96	78	138	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	7573	9986	Error	7573	9986	120766	72.232	85	143	2201
14	6	11	"Print buffer"	"90"	8920	31190	60	12903	12446	4666	69	75	69	25	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	12834	12377	Error	12834	12377	398268	494.840	37	33	2202
14	7	11	"Print buffer"	"94"	9170	31190	70	220	210	53	69	74	69	18	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	151	141	Error	151	141	6715	7.556	25	24	2203
14	8	11	"Print buffer"	"94"	9420	31190	60	229	228	73	70	73	70	22	100	94	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	159	158	Error	159	158	7286	7.045	32	30	2204
14	9	11	"Print buffer"	"94"	9660	31190	60	207	216	57	62	66	62	20	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	145	154	Error	145	154	6922	7.500	26	30	2205
14	1	12	"Lg 17-17 1 然"	"74"	7690	31430	50	634	660	313	74	75	74	20	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	560	586	Error	560	586	7916	29.250	47	26	2206
14	2	12	"Lg 17-17 1 然"	"74"	7950	31440	50	621	662	337	79	79	79	21	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	542	583	Error	542	583	7945	27.762	50	26	2207
14	3	12	"Lg 17-17 1 然"	"74"	8190	31450	60	435	496	274	64	68	64	17	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	371	432	Error	371	432	15868	25.176	55	25	2208
14	4	12	"Lg 19-9 1 然"	"78"	8450	31410	30	6268	6570	2780	96	580	96	1147	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	6172	6474	Error	6172	6474	26279	5.222	42	197	2209
14	5	12	"Lg 19-9 1 然"	"78"	8660	31450	30	4088	4162	2284	105	529	105	931	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	3983	4057	Error	3983	4057	16649	3.902	54	175	2210
14	6	12	"Lg 19-9 1 然"	"78"	8920	31410	40	2217	2525	2163	85	182	85	252	83	67	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	2132	2440	Error	2132	2440	30305	9.298	85	138	2211
14	7	12	"Lg 22-13"	"82"	9190	31420	30	1603	1530	584	116	340	116	419	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1487	1414	Error	1487	1414	6118	2.840	38	123	2212
14	8	12	"Lg 22-13"	"82"	9400	31420	30	1343	1558	699	133	225	133	223	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1210	1425	Error	1210	1425	6231	5.978	44	99	2213
14	9	12	"Lg 22-13"	"82"	9680	31470	30	1592	1459	673	94	202	94	228	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1498	1365	Error	1498	1365	5837	5.513	46	112	2214
14	1	13	"Ng 20-9 1 然"	"62"	7660	31720	30	1647	2146	1392	112	492	112	679	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1535	2034	Error	1535	2034	8582	2.436	64	138	2215
14	2	13	"Ng 20-9 1 然"	"62"	7940	31690	30	1894	1726	953	100	540	100	784	75	50	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1794	1626	Error	1794	1626	6902	1.513	55	145	2216
14	3	13	"Ng 20-9 1 然"	"62"	8190	31690	30	2396	2159	1255	110	323	110	390	75	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	2286	2049	Error	2286	2049	8636	4.708	58	120	2217
14	4	13	"Ng 21-9 1 然"	"66"	8400	31680	30	2766	2830	445	109	450	109	759	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	2657	2721	Error	2657	2721	11318	3.136	15	168	2218
14	5	13	"Ng 21-9 1 然"	"66"	8660	31650	30	2607	2412	708	100	451	100	773	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	2507	2312	Error	2507	2312	9648	2.537	29	171	2219
14	6	13	"Ng 21-9 1 然"	"66"	8920	31670	50	460	496	198	74	77	74	21	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	386	422	Error	386	422	5946	19.952	39	27	2220
14	7	13	"Lg 17-15 3 然"	"70"	9180	31690	60	1658	1659	707	71	74	71	19	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1587	1588	Error	1587	1588	53082	83.421	42	25	2221
14	8	13	"Lg 17-15 3 然"	"70"	9420	31700	60	1626	1684	838	72	78	72	24	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1554	1612	Error	1554	1612	53896	66.917	49	30	2222
14	9	13	"Lg 17-15 3 然"	"70"	9650	31700	60	1575	1756	585	62	65	62	16	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1513	1694	Error	1513	1694	56189	105.688	33	24	2223
14	1	14	"Ng 18-11 3 然"	"50"	7700	31980	60	1505	1402	404	74	78	74	27	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1431	1328	Error	1431	1328	44877	49.037	28	34	2224
14	2	14	"Ng 18-11 3 然"	"50"	7950	31970	60	1628	1503	654	79	80	79	20	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1549	1424	Error	1549	1424	48111	71.150	43	25	2225
14	3	14	"Ng 18-11 3 然"	"50"	8190	31980	60	1608	1677	656	80	85	80	26	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1528	1597	Error	1528	1597	53655	61.231	39	30	2226
14	4	14	"Ng 19-9 1 然"	"54"	8450	31920	60	1064	1104	631	67	72	67	22	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	997	1037	Error	997	1037	35340	46.909	57	30	2227
14	5	14	"Ng 19-9 1 然"	"54"	8670	31920	60	1351	1355	416	67	74	67	22	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1284	1288	Error	1284	1288	43365	58.227	30	29	2228
14	6	14	"Ng 19-9 1 然"	"54"	8930	31930	60	957	1043	503	72	76	72	20	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	885	971	Error	885	971	33377	48.350	48	26	2229
14	7	14	"Ng 20-7 3 然"	"58"	9190	31910	30	3106	3427	1866	98	637	98	1293	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	3008	3329	Error	3008	3329	13709	2.158	54	202	2230
14	8	14	"Ng 20-7 3 然"	"58"	9380	31940	30	5474	5209	1404	122	739	122	1796	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	5352	5087	Error	5352	5087	20837	2.489	26	243	2231
14	9	14	"Ng 20-7 3 然"	"58"	9670	31950	30	2777	2586	1454	104	384	104	607	75	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	2673	2482	Error	2673	2482	10342	3.628	56	158	2232
14	1	15	"Ng 15-13 3然"	"38"	7720	32190	30	1569	1344	479	136	328	136	329	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1433	1208	Error	1433	1208	5377	3.088	35	100	2233
14	2	15	"Ng 15-13 3然"	"38"	7920	32230	30	1348	1388	320	116	332	116	354	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1232	1272	Error	1232	1272	5553	2.983	23	106	2234
14	3	15	"Ng 15-13 3然"	"38"	8180	32200	30	1410	1369	388	113	381	113	438	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1297	1256	Error	1297	1256	5474	2.256	28	114	2235
14	4	15	"Ng 17-7 10 然"	"42"	8440	32180	60	4567	4666	1851	80	81	80	22	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	4487	4586	Error	4487	4586	149326	208.409	39	27	2236
14	5	15	"Ng 17-7 10 然"	"42"	8680	32170	60	3816	3406	1577	83	83	83	25	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	3733	3323	Error	3733	3323	109006	132.920	46	30	2237
14	6	15	"Ng 17-7 10 然"	"42"	8920	32170	60	5243	5157	1962	81	81	81	24	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	5162	5076	Error	5162	5076	165033	211.500	38	29	2238
14	7	15	"Ng 17-8 1 然"	"46"	9180	32190	60	765	721	154	65	72	65	23	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	700	656	Error	700	656	23079	28.217	21	31	2239
14	8	15	"Ng 17-8 1 然"	"46"	9420	32170	60	736	685	248	66	70	66	19	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	670	619	Error	670	619	21920	32.368	36	27	2240
14	9	15	"Ng 17-8 1 然"	"46"	9670	32170	60	722	759	250	62	66	62	19	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	660	697	Error	660	697	24301	36.474	32	28	2241
14	1	16	"Ng 14-7 1 然"	"26"	7690	32430	30	2550	2465	611	114	552	114	808	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	2436	2351	Error	2436	2351	9858	2.368	24	146	2242
14	2	16	"Ng 14-7 1 然"	"26"	7960	32420	30	2197	2280	1412	149	578	149	829	75	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	2048	2131	Error	2048	2131	9121	2.053	61	143	2243
14	3	16	"Ng 14-7 1 然"	"26"	8160	32430	30	3055	3023	1426	104	417	104	607	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	2951	2919	Error	2951	2919	12093	4.293	47	145	2244
14	4	16	"Ng 14-9 3 然"	"30"	8410	32440	60	334	330	81	73	76	73	18	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	261	257	Error	261	257	10571	14.111	24	23	2245
14	5	16	"Ng 14-9 3 然"	"30"	8650	32430	60	336	319	88	76	76	76	17	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	260	243	Error	260	243	10205	14.294	27	22	2246
14	6	16	"Ng 14-9 3 然"	"30"	8960	32430	60	319	316	70	74	73	74	22	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	245	242	Error	245	242	10100	11.045	22	30	2247
14	7	16	"Ng 14-11 1 然"	"34"	9210	32430	30	1181	1218	269	98	240	98	269	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1083	1120	Error	1083	1120	4873	3.636	22	112	2248
14	8	16	"Ng 14-11 1 然"	"34"	9450	32420	30	1393	1407	524	92	273	92	361	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1301	1315	Error	1301	1315	5629	3.141	37	132	2249
14	9	16	"Ng 14-11 1 然"	"34"	9700	32440	30	1536	1522	352	78	249	78	258	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1458	1444	Error	1458	1444	6088	4.934	23	103	2250
14	1	17	"Ng 10-13 1 然"	"14"	7690	32700	60	207	230	65	64	67	64	16	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	143	166	Error	143	166	7363	10.188	28	23	2251
14	2	17	"Ng 10-13 1 然"	"14"	7930	32690	50	281	296	59	83	86	83	18	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	198	213	Error	198	213	3548	11.667	19	20	2252
14	3	17	"Ng 10-13 1 然"	"14"	8180	32700	60	232	238	55	73	77	73	22	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	159	165	Error	159	165	7623	7.318	23	28	2253
14	4	17	"Ng 11-11 3然"	"18"	8430	32680	60	186	192	49	65	66	65	12	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	121	127	Error	121	127	6133	10.500	25	18	2254
14	5	17	"Ng 11-11 3然"	"18"	8670	32680	60	197	205	67	69	70	69	14	100	97	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	128	136	Error	128	136	6545	9.643	32	20	2255
14	6	17	"Ng 11-11 3然"	"18"	8930	32680	60	197	212	55	67	68	67	13	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	130	145	Error	130	145	6778	11.077	25	19	2256
14	7	17	"Ng 13-13 3 然"	"22"	9170	32680	60	209	211	43	75	75	75	19	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	134	136	Error	134	136	6764	7.158	20	25	2257
14	8	17	"Ng 13-13 3 然"	"22"	9420	32680	60	217	215	39	68	74	68	22	100	97	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	149	147	Error	149	147	6882	6.409	18	29	2258
14	9	17	"Ng 13-13 3 然"	"22"	9660	32680	60	199	212	43	64	68	64	19	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	135	148	Error	135	148	6776	7.579	20	27	2259
14	1	18	"Ng 7-13 1然"	"2"	7700	32940	60	317	329	116	61	61	61	14	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	256	268	Error	256	268	10528	19.143	35	22	2260
14	2	18	"Ng 7-13 1然"	"2"	7940	32930	60	295	334	108	62	64	62	14	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	233	272	Error	233	272	10683	19.286	32	21	2261
14	3	18	"Ng 7-13 1然"	"2"	8190	32930	60	311	361	126	64	67	64	16	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	247	297	Error	247	297	11545	18.375	34	23	2262
14	4	18	"Ng 10-10 3 然"	"6"	8430	32930	70	235	249	69	61	66	61	17	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	174	188	Error	174	188	7957	10.765	27	25	2263
14	5	18	"Ng 10-10 3 然"	"6"	8670	32950	70	244	248	73	62	64	62	15	100	97	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	182	186	Error	182	186	7937	12.267	29	23	2264
14	6	18	"Ng 10-10 3 然"	"6"	8930	32940	70	234	243	66	60	61	60	12	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	174	183	Error	174	183	7770	15.167	27	19	2265
14	7	18	"Ng 10-12 1 然"	"10"	9170	32940	70	197	217	63	57	60	57	15	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	140	160	Error	140	160	6932	10.467	29	25	2266
14	8	18	"Ng 10-12 1 然"	"10"	9420	32930	70	196	209	57	57	60	57	13	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	139	152	Error	139	152	6677	11.462	27	21	2267
14	9	18	"Ng 10-12 1 然"	"10"	9660	32940	70	203	220	60	56	59	56	15	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	147	164	Error	147	164	7055	10.733	27	25	2268
15	1	1	""	""	12300	28860	100	41	42	7	43	44	43	8	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-1	Error	-2	-1	3351	-0.250	16	18	2269
15	2	1	""	""	12540	28860	100	40	41	9	43	44	43	8	8	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-2	Error	-3	-2	3294	-0.375	21	18	2270
15	3	1	""	""	12790	28860	100	42	43	6	42	43	42	7	18	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3474	0.000	13	16	2271
15	4	1	""	""	13030	28860	100	41	43	8	42	42	42	7	20	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	1	Error	-1	1	3407	0.143	18	16	2272
15	5	1	""	""	13280	28860	100	43	44	8	43	43	43	7	23	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3532	0.143	18	16	2273
15	6	1	""	""	13520	28860	100	46	46	8	43	44	43	9	23	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	3	Error	3	3	3671	0.222	17	20	2274
15	7	1	""	""	13770	28860	100	42	43	7	44	45	44	12	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-1	Error	-2	-1	3435	-0.167	16	26	2275
15	8	1	""	""	14010	28860	100	44	43	7	44	45	44	8	11	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	-1	Error	0	-1	3477	-0.250	16	17	2276
15	9	1	""	""	14260	28860	100	44	45	8	45	46	45	8	11	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	Error	-1	0	3587	-0.125	17	17	2277
15	1	2	""	""	12300	29110	100	43	44	8	43	44	43	8	14	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3480	0.000	18	18	2278
15	2	2	""	""	12540	29110	100	41	42	7	42	43	42	7	18	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	Error	-1	0	3395	-0.143	16	16	2279
15	3	2	""	""	12790	29110	100	43	44	6	42	43	42	7	23	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	2	Error	1	2	3552	0.143	13	16	2280
15	4	2	""	""	13030	29110	100	42	44	10	43	43	43	9	11	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	1	Error	-1	1	3491	0.111	22	20	2281
15	5	2	""	""	13280	29110	100	41	42	6	43	43	43	8	5	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-1	Error	-2	-1	3327	-0.125	14	18	2282
15	6	2	""	""	13520	29110	100	44	44	7	43	44	43	8	8	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	Error	1	1	3510	0.000	15	18	2283
15	7	2	""	""	13770	29110	100	42	42	8	43	44	43	8	11	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	-1	Error	-1	-1	3362	-0.250	19	18	2284
15	8	2	""	""	14010	29110	100	43	44	7	44	44	44	8	14	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	Error	-1	0	3492	0.000	15	18	2285
15	9	2	""	""	14260	29110	100	44	44	7	45	45	45	8	11	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	-1	Error	-1	-1	3536	-0.125	15	17	2286
15	1	3	""	""	12300	29350	100	43	45	9	45	45	45	8	14	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	0	Error	-2	0	3563	0.000	20	17	2287
15	2	3	""	""	12540	29350	100	43	43	7	44	45	44	10	10	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	-1	Error	-1	-1	3467	-0.200	16	22	2288
15	3	3	""	""	12790	29350	100	42	42	6	42	43	42	11	3	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	0	Error	0	0	3373	-0.091	14	25	2289
15	4	3	""	""	13030	29350	100	45	45	10	42	43	42	9	16	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	3	Error	3	3	3616	0.222	22	20	2290
15	5	3	""	""	13280	29350	100	43	43	7	43	43	43	7	16	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	0	Error	0	0	3442	0.000	16	16	2291
15	6	3	""	""	13520	29350	100	44	44	7	42	43	42	8	18	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	2	Error	2	2	3518	0.125	15	18	2292
15	7	3	""	""	13770	29350	100	41	41	7	43	44	43	7	8	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-2	Error	-2	-2	3247	-0.429	17	15	2293
15	8	3	""	""	14010	29350	100	45	45	8	42	43	42	9	15	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	3	Error	3	3	3578	0.222	17	20	2294
15	9	3	""	""	14260	29350	100	45	45	6	44	45	44	8	11	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	Error	1	1	3581	0.000	13	17	2295
15	1	4	""	""	12300	29600	100	44	45	8	44	45	44	8	18	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	478	100	-75	0	0	0	1	Error	0	1	3629	0.000	17	17	2296
15	2	4	""	""	12540	29600	100	43	45	7	44	45	44	8	18	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	486	100	-75	0	0	-1	1	Error	-1	1	3591	0.000	15	17	2297
15	3	4	""	""	12790	29600	100	43	44	7	43	44	43	10	8	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	523	100	-75	0	0	0	1	Error	0	1	3480	0.000	15	22	2298
15	4	4	""	""	13030	29600	100	41	41	7	42	43	42	9	5	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	-1	Error	-1	-1	3305	-0.222	17	20	2299
15	5	4	""	""	13280	29600	100	40	42	8	43	43	43	8	14	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-1	Error	-3	-1	3347	-0.125	19	18	2300
15	6	4	""	""	13520	29600	100	42	45	16	42	43	42	8	13	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	3	Error	0	3	3568	0.250	35	18	2301
15	7	4	""	""	13770	29600	100	44	44	6	43	43	43	8	13	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	Error	1	1	3514	0.125	13	18	2302
15	8	4	""	""	14010	29600	100	41	42	7	42	43	42	8	11	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	Error	-1	0	3364	-0.125	16	18	2303
15	9	4	""	""	14260	29600	100	42	43	7	45	45	45	9	8	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-2	Error	-3	-2	3459	-0.222	16	20	2304
15	1	5	"Blank 10"	"156"	12200	29730	100	45	45	8	44	45	44	8	16	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	507	100	-50	0	0	1	1	Error	1	1	3612	0.000	17	17	2305
15	2	5	"Blank 10"	"156"	12430	29730	100	47	48	7	45	46	45	8	19	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	486	100	-50	0	0	2	3	Error	2	3	3800	0.250	14	17	2306
15	3	5	"Blank 10"	"156"	12670	29730	100	42	42	7	43	44	43	8	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	494	100	-50	0	0	-1	-1	Error	-1	-1	3381	-0.250	16	18	2307
15	4	5	""	""	13030	29840	100	42	43	8	42	43	42	7	23	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	497	100	-75	0	0	0	1	Error	0	1	3446	0.000	18	16	2308
15	5	5	""	""	13280	29840	100	45	45	8	42	43	42	8	24	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	504	100	-75	0	0	3	3	Error	3	3	3613	0.250	17	18	2309
15	6	5	""	""	13520	29840	100	44	45	10	42	43	42	10	13	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	494	100	-75	0	0	2	3	Error	2	3	3573	0.200	22	23	2310
