ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:47"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide07_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide07_US23502317_1003449801_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2640, 1420"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"B635 Median"	"B635 Mean"	"B635"	"B635 SD"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"F635 CV"	"B635 CV"	"Index"
1	4	8	"Ng fr.33 2.5然"	"146"	3980	3380	100	9659	9619	439	9663	9692	9663	544	5	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-4	-44	16.610	-4	-44	769492	-0.134	4	5	67
1	5	8	"Ng fr.33 2.5然"	"146"	4220	3390	100	9905	9947	479	10031	10085	10031	584	6	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	553	100	-50	0	0	-126	-84	16.610	-126	-84	795765	-0.236	4	5	68
1	6	8	"Ng fr.33 2.5然"	"146"	4470	3400	100	10586	10601	432	10506	10538	10506	505	16	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	80	95	16.610	80	95	848104	0.125	4	4	69
1	7	8	"Ng fr.37 4.3然"	"99"	4720	3400	100	10870	10846	472	10865	10872	10865	543	9	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	5	-19	16.610	5	-19	867715	-0.048	4	4	70
1	8	8	"Ng fr.37 4.3然"	"99"	4960	3410	100	10695	10651	508	10764	10780	10764	501	11	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-69	-113	16.610	-69	-113	852092	-0.257	4	4	71
1	9	8	"Ng fr.37 4.3然"	"99"	5210	3410	100	10438	10814	2236	10575	10662	10575	1173	5	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-137	239	16.610	-137	239	865114	0.130	20	11	72
1	1	9	"Ng fr.17 0.7然"	"145"	3280	3600	100	8427	8450	378	8412	8427	8412	693	5	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	15	38	16.610	15	38	675985	0.033	4	8	73
1	2	9	"Ng fr.17 0.7然"	"145"	3520	3600	100	9088	9164	564	9176	9259	9176	793	9	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-88	-12	16.610	-88	-12	733131	-0.120	6	8	74
1	3	9	"Ng fr.17 0.7然"	"145"	3770	3610	100	9585	9588	391	9609	9656	9609	615	6	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-24	-21	16.610	-24	-21	767055	-0.111	4	6	75
1	4	9	"Ng fr.21 0.5然"	"98"	4020	3610	100	10026	10103	898	9894	9928	9894	483	21	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	132	209	16.610	132	209	808267	0.362	8	4	76
1	5	9	"Ng fr.21 0.5然"	"98"	4280	3600	120	10560	10634	779	10296	10385	10296	665	19	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	120	794	100	0	0	0	264	338	16.610	264	338	1276065	0.374	7	6	77
1	6	9	"Ng fr.21 0.5然"	"98"	4500	3650	70	10576	10594	360	10679	10711	10679	485	6	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	-103	-85	16.610	-103	-85	339017	-0.241	3	4	78
1	7	9	"Ng fr.25 1.9然"	"114"	4750	3630	100	11025	11157	982	10883	10934	10883	550	19	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	142	274	16.610	142	274	892562	0.405	8	5	79
1	8	9	"Ng fr.25 1.9然"	"114"	5000	3630	100	11054	11099	518	10937	10999	10937	862	8	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	117	162	16.610	117	162	887948	0.116	4	7	80
1	9	9	"Ng fr.25 1.9然"	"114"	5250	3640	100	11021	11037	430	10939	11029	10939	1132	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	82	98	16.610	82	98	882983	0.007	3	10	81
1	1	10	"Ng fr.11 10然"	"97"	3240	3860	100	8044	8146	627	7797	7738	7797	853	18	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	247	349	16.610	247	349	651676	0.478	7	11	82
1	2	10	"Ng fr.11 10然"	"97"	3490	3870	100	8090	8054	483	8114	8083	8114	1152	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-24	-60	16.610	-24	-60	644310	-0.025	5	14	83
1	3	10	"Ng fr.11 10然"	"97"	3730	3870	100	8091	8310	996	8308	8213	8308	1161	3	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-217	2	16.610	-217	2	664790	0.084	11	14	84
1	4	10	"Ng fr.12 5然"	"113"	3980	3880	100	8266	8237	589	8265	8196	8265	1154	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	-28	16.610	1	-28	658976	0.036	7	14	85
1	5	10	"Ng fr.12 5然"	"113"	4230	3880	100	8623	8639	518	8600	8541	8600	1193	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	23	39	16.610	23	39	691149	0.082	5	13	86
1	6	10	"Ng fr.12 5然"	"113"	4470	3890	100	8745	8717	639	8809	8743	8809	1175	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-64	-92	16.610	-64	-92	697374	-0.022	7	13	87
1	7	10	"Ng fr.13 1然"	"129"	4720	3890	100	9297	9240	728	9041	9019	9041	1306	5	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	256	199	16.610	256	199	739207	0.169	7	14	88
1	8	10	"Ng fr.13 1然"	"129"	4960	3890	100	9442	9406	642	9348	9213	9348	1362	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	94	58	16.610	94	58	752463	0.142	6	14	89
1	9	10	"Ng fr.13 1然"	"129"	5210	3900	100	9721	9864	659	9882	9769	9882	1566	4	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-161	-18	16.610	-161	-18	789155	0.061	6	16	90
1	1	11	"Lg 23-12"	"85"	3250	4140	30	30359	27971	13172	1597	9022	1597	11016	75	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	28762	26374	16.610	28762	26374	111883	1.720	47	122	91
1	2	11	"Lg 23-12"	"85"	3480	4140	30	23199	22988	7220	1408	6702	1408	8302	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	21791	21580	16.610	21791	21580	91953	1.962	31	123	92
1	3	11	"Lg 23-12"	"85"	3730	4150	30	25746	23199	5591	1370	7898	1370	9391	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	24376	21829	16.610	24376	21829	92794	1.629	24	118	93
1	4	11	"Print buffer"	"89"	4020	4150	60	7724	7430	2410	4171	4109	4171	1966	66	41	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	3553	3259	16.610	3553	3259	237758	1.689	32	47	94
1	5	11	"Print buffer"	"89"	4230	4120	60	7662	7954	2742	4119	4294	4119	2454	66	38	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	3543	3835	16.610	3543	3835	254540	1.491	34	57	95
1	6	11	"Print buffer"	"89"	4490	4120	60	7042	7466	2770	4916	4666	4916	2602	38	19	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	2126	2550	16.610	2126	2550	238923	1.076	37	55	96
1	7	11	"Print buffer"	"93"	4720	4130	60	2535	2567	851	5761	5155	5761	2198	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3226	-3194	16.610	-3226	-3194	82147	-1.177	33	42	97
1	8	11	"Print buffer"	"93"	4960	4150	60	2637	2635	944	5527	4874	5527	1789	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-2890	-2892	16.610	-2890	-2892	84322	-1.252	35	36	98
1	9	11	"Print buffer"	"93"	5200	4140	60	3136	2984	884	6193	5590	6193	2093	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3057	-3209	16.610	-3057	-3209	95478	-1.245	29	37	99
1	1	12	"Lg 17-16 1 然"	"73"	3220	4370	30	16025	15306	5068	2816	3570	2816	2493	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	13209	12490	16.610	13209	12490	61224	4.708	33	69	100
1	2	12	"Lg 17-16 1 然"	"73"	3510	4350	30	17899	17947	12461	1783	3362	1783	3369	100	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	16116	16164	16.610	16116	16164	71787	4.329	69	100	101
1	3	12	"Lg 17-16 1 然"	"73"	3720	4400	30	16406	16256	1480	2545	3631	2545	2975	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	13861	13711	16.610	13861	13711	65025	4.244	9	81	102
1	4	12	"Lg 19-8 1 然"	"77"	4000	4380	30	17417	14902	7194	1272	4728	1272	5331	75	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	16145	13630	16.610	16145	13630	59606	1.908	48	112	103
1	5	12	"Lg 19-8 1 然"	"77"	4260	4410	30	15429	14206	7252	3526	5249	3526	4672	75	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	11903	10680	16.610	11903	10680	56822	1.917	51	89	104
1	6	12	"Lg 19-8 1 然"	"77"	4500	4380	60	7476	6751	2660	4579	4312	4579	2873	50	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	2897	2172	16.610	2897	2172	216044	0.849	39	66	105
1	7	12	"Lg 22-12 1 然"	"81"	4710	4360	60	2192	2256	1153	5601	4829	5601	1980	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3409	-3345	16.610	-3409	-3345	72204	-1.299	51	41	106
1	8	12	"Lg 22-12 1 然"	"81"	4960	4390	60	3415	3332	1080	5275	4692	5275	1659	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-1860	-1943	16.610	-1860	-1943	106633	-0.820	32	35	107
1	9	12	"Lg 22-12 1 然"	"81"	5190	4370	30	8899	7816	3988	1861	2340	1861	1188	75	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	7038	5955	16.610	7038	5955	31264	4.609	51	50	108
1	1	13	"Ng 20-9 3 然"	"61"	3250	4650	60	6293	6585	2363	4576	4018	4576	1756	50	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1717	2009	16.610	1717	2009	210727	1.462	35	43	109
1	2	13	"Ng 20-9 3 然"	"61"	3500	4620	60	7116	7066	2701	4323	3858	4323	1944	63	28	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	2793	2743	16.610	2793	2743	226108	1.650	38	50	110
1	3	13	"Ng 20-9 3 然"	"61"	3730	4640	60	6972	6799	2660	4524	4104	4524	2212	53	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	2448	2275	16.610	2448	2275	217581	1.218	39	53	111
1	4	13	"Ng 21-8 1 然"	"65"	3990	4620	60	1793	1795	631	4996	4549	4996	2118	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3203	-3201	16.610	-3203	-3201	57429	-1.300	35	46	112
1	5	13	"Ng 21-8 1 然"	"65"	4230	4600	60	1955	1984	560	5169	4491	5169	2037	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3214	-3185	16.610	-3214	-3185	63483	-1.231	28	45	113
1	6	13	"Ng 21-8 1 然"	"65"	4490	4610	60	1697	1750	640	5438	4671	5438	1997	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3741	-3688	16.610	-3741	-3688	56005	-1.463	36	42	114
1	7	13	"Lg 17-15 10 然"	"69"	4730	4650	50	64969	63540	2632	1533	2284	1533	1525	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	63436	62007	16.610	63436	62007	762478	40.168	4	66	115
1	8	13	"Lg 17-15 10 然"	"69"	4970	4650	50	65135	63925	1991	1671	2293	1671	1459	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	63464	62254	16.610	63464	62254	767103	42.243	3	63	116
1	9	13	"Lg 17-15 10 然"	"69"	5210	4650	50	65137	64541	1392	2192	2657	2192	1425	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	62945	62349	16.610	62945	62349	774495	43.427	2	53	117
1	1	14	"Ng 18-9 1然"	"49"	3240	4870	30	9650	10163	3598	1796	3256	1796	3177	100	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	7854	8367	16.610	7854	8367	40651	2.174	35	97	118
1	2	14	"Ng 18-9 1然"	"49"	3490	4870	30	13018	13390	6260	931	1008	931	206	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	12087	12459	16.610	12087	12459	53559	60.107	46	20	119
1	3	14	"Ng 18-9 1然"	"49"	3740	4880	30	12873	12372	2186	1035	1208	1035	562	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	11838	11337	16.610	11838	11337	49487	19.865	17	46	120
1	4	14	"Ng 19-9 3 然"	"53"	3990	4890	60	9326	8436	3513	5102	4258	5102	1815	78	53	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	4224	3334	16.610	4224	3334	269955	2.302	41	42	121
1	5	14	"Ng 19-9 3 然"	"53"	4230	4890	60	8739	7869	3593	4763	4201	4763	1946	72	56	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	3976	3106	16.610	3976	3106	251798	1.885	45	46	122
1	6	14	"Ng 19-9 3 然"	"53"	4480	4890	60	9696	8795	3433	5064	4323	5064	1796	78	56	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	4632	3731	16.610	4632	3731	281424	2.490	39	41	123
1	7	14	"Ng 20-7 10 然"	"57"	4740	4870	50	39900	39121	3432	1422	2194	1422	1674	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	38478	37699	16.610	38478	37699	469449	22.059	8	76	124
1	8	14	"Ng 20-7 10 然"	"57"	4970	4890	50	32510	33133	4102	1585	2060	1585	1330	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	30925	31548	16.610	30925	31548	397592	23.363	12	64	125
1	9	14	"Ng 20-7 10 然"	"57"	5200	4890	50	38002	38350	2877	2231	2702	2231	1460	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	35771	36119	16.610	35771	36119	460202	24.416	7	54	126
1	1	15	"Ng 15-12 1然"	"37"	3270	5090	60	1829	1942	695	5469	4902	5469	2556	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3640	-3527	16.610	-3640	-3527	62148	-1.158	35	52	127
1	2	15	"Ng 15-12 1然"	"37"	3490	5070	60	2311	2376	752	5539	4616	5539	2299	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3228	-3163	16.610	-3228	-3163	76019	-0.974	31	49	128
1	3	15	"Ng 15-12 1然"	"37"	3730	5090	60	2080	2408	1040	5131	4398	5131	2187	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3051	-2723	16.610	-3051	-2723	77056	-0.910	43	49	129
1	4	15	"Ng 16-12 1 然"	"41"	3990	5080	60	1919	1891	605	4149	4023	4149	2361	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-2230	-2258	16.610	-2230	-2258	60526	-0.903	31	58	130
1	5	15	"Ng 16-12 1 然"	"41"	4240	5090	60	1691	1765	704	3481	4065	3481	2813	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-1790	-1716	16.610	-1790	-1716	56488	-0.818	39	69	131
1	6	15	"Ng 16-12 1 然"	"41"	4480	5110	60	1993	1955	645	4200	3894	4200	2096	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-2207	-2245	16.610	-2207	-2245	62557	-0.925	32	53	132
1	7	15	"Ng 17-8 3 然"	"45"	4730	5100	60	4662	4488	1707	4497	4217	4497	2188	13	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	165	-9	16.610	165	-9	143627	0.124	38	51	133
1	8	15	"Ng 17-8 3 然"	"45"	4960	5110	60	5076	4842	1499	4793	4180	4793	2021	6	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	283	49	16.610	283	49	154949	0.328	30	48	134
1	9	15	"Ng 17-8 3 然"	"45"	5210	5120	60	5099	4760	1471	5358	4815	5358	2200	3	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-259	-598	16.610	-259	-598	152313	-0.025	30	45	135
1	1	16	"Ng 13-15 1 然"	"25"	3250	5370	60	1816	1844	818	5253	4985	5253	2151	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3437	-3409	16.610	-3437	-3409	59023	-1.460	44	43	136
1	2	16	"Ng 13-15 1 然"	"25"	3500	5320	60	1750	1843	805	5816	4686	5816	2564	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-4066	-3973	16.610	-4066	-3973	58990	-1.109	43	54	137
1	3	16	"Ng 13-15 1 然"	"25"	3730	5340	60	1877	1986	881	4126	4372	4126	2413	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-2249	-2140	16.610	-2249	-2140	63555	-0.989	44	55	138
1	4	16	"Ng 14-9 10 然"	"29"	3990	5370	60	4792	4848	1461	4113	3969	4113	2213	16	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	679	735	16.610	679	735	155126	0.397	30	55	139
1	5	16	"Ng 14-9 10 然"	"29"	4230	5370	60	4446	4624	1354	4038	3904	4038	2241	16	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	408	586	16.610	408	586	147966	0.321	29	57	140
1	6	16	"Ng 14-9 10 然"	"29"	4490	5370	60	4885	4894	1182	3947	4021	3947	2346	9	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	938	947	16.610	938	947	156594	0.372	24	58	141
1	7	16	"Ng 14-10 1 然"	"33"	4740	5340	70	3952	4055	1343	5919	4969	5919	2176	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	-1967	-1864	16.610	-1967	-1864	129775	-0.420	33	43	142
1	8	16	"Ng 14-10 1 然"	"33"	4970	5350	70	3749	3820	1648	5936	5152	5936	2091	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	-2187	-2116	16.610	-2187	-2116	122226	-0.637	43	40	143
1	9	16	"Ng 14-10 1 然"	"33"	5220	5340	70	3443	3652	1514	6532	6012	6532	2396	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	-3089	-2880	16.610	-3089	-2880	116867	-0.985	41	39	144
1	1	17	"Ng 10-13 3 然"	"13"	3260	5600	60	3006	2927	760	4830	5526	4830	2331	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-1824	-1903	16.610	-1824	-1903	93673	-1.115	25	42	145
1	2	17	"Ng 10-13 3 然"	"13"	3500	5610	60	3252	3231	1006	3709	4851	3709	2263	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-457	-478	16.610	-457	-478	103393	-0.716	31	46	146
1	3	17	"Ng 10-13 3 然"	"13"	3760	5610	60	3338	3157	1012	3679	4638	3679	2205	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-341	-522	16.610	-341	-522	101033	-0.672	32	47	147
1	4	17	"Ng 11-11 10然"	"17"	4000	5600	70	6015	6210	1174	5460	5010	5460	2570	9	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	555	750	16.610	555	750	198717	0.467	18	51	148
1	5	17	"Ng 11-11 10然"	"17"	4240	5600	70	6139	6404	1401	5184	4911	5184	2596	19	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	955	1220	16.610	955	1220	204913	0.575	21	52	149
1	6	17	"Ng 11-11 10然"	"17"	4500	5610	70	6329	6340	1221	5201	4868	5201	2634	16	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1128	1139	16.610	1128	1139	202894	0.559	19	54	150
1	7	17	"Ng 12-11 1 然"	"21"	4750	5590	60	3340	3322	1345	4214	4515	4214	2494	3	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-874	-892	16.610	-874	-892	106289	-0.478	40	55	151
1	8	17	"Ng 12-11 1 然"	"21"	4990	5580	60	3153	3063	1173	4231	4690	4231	2544	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-1078	-1168	16.610	-1078	-1168	98018	-0.640	38	54	152
1	9	17	"Ng 12-11 1 然"	"21"	5240	5600	60	3065	3006	1017	5846	5660	5846	2933	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-2781	-2840	16.610	-2781	-2840	96201	-0.905	33	51	153
1	1	18	"Ng 7-13 3然"	"1"	3250	5850	30	20803	21041	2882	3806	7097	3806	6177	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	16997	17235	16.610	16997	17235	84163	2.257	13	87	154
1	2	18	"Ng 7-13 3然"	"1"	3490	5850	30	20173	20148	2412	2345	6821	2345	6696	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	17828	17803	16.610	17828	17803	80592	1.990	11	98	155
1	3	18	"Ng 7-13 3然"	"1"	3740	5860	30	19771	19485	1547	3166	6523	3166	6113	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	16605	16319	16.610	16605	16319	77940	2.120	7	93	156
1	4	18	"Ng 9-9 1 然"	"5"	3990	5860	60	2710	2666	670	6314	6096	6314	2427	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3604	-3648	16.610	-3604	-3648	85309	-1.413	25	39	157
1	5	18	"Ng 9-9 1 然"	"5"	4240	5870	60	3183	2981	946	5850	5741	5850	2450	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-2667	-2869	16.610	-2667	-2869	95407	-1.127	31	42	158
1	6	18	"Ng 9-9 1 然"	"5"	4490	5870	60	2947	2917	619	6072	5785	6072	2433	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-3125	-3155	16.610	-3125	-3155	93357	-1.179	21	42	159
1	7	18	"Ng 10-11 1 然"	"9"	4720	5860	70	3943	4118	993	5048	5787	5048	2170	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	-1105	-930	16.610	-1105	-930	131775	-0.769	24	37	160
1	8	18	"Ng 10-11 1 然"	"9"	4970	5870	70	3814	3836	1160	5201	5954	5201	2270	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	-1387	-1365	16.610	-1387	-1365	122737	-0.933	30	38	161
1	9	18	"Ng 10-11 1 然"	"9"	5220	5870	70	3637	3620	1095	6279	7108	6279	2803	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	-2642	-2659	16.610	-2642	-2659	115834	-1.244	30	39	162
2	1	1	""	""	7610	1860	100	7419	7451	372	7281	7331	7281	550	14	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	138	170	16.610	138	170	596117	0.218	4	7	163
2	2	1	""	""	7850	1860	100	7698	7805	575	7487	7487	7487	615	24	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	211	318	16.610	211	318	624400	0.517	7	8	164
2	3	1	""	""	8100	1860	100	7686	7694	385	7629	7676	7629	1297	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	57	65	16.610	57	65	615543	0.014	5	16	165
2	4	1	""	""	8340	1860	100	7872	7824	384	7800	7863	7800	933	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	72	24	16.610	72	24	625909	-0.042	4	11	166
