ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:39:52"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Slide10_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Images\Slide10_US23502317_1003449802_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3030, 1290"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"B635 Median"	"B635 Mean"	"B635"	"B635 SD"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"F635 CV"	"B635 CV"	"Index"
1	6	12	"Lg 19-8 1 然"	"77"	4450	4210	60	47	48	9	38	39	38	9	47	19	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	9	10	16.610	9	10	1528	1.000	18	23	105
1	7	12	"Lg 22-12 1 然"	"81"	4710	4220	60	46	46	10	41	41	41	8	34	16	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	5	5	16.610	5	5	1472	0.625	21	19	106
1	8	12	"Lg 22-12 1 然"	"81"	4950	4230	60	46	46	10	38	39	38	8	44	13	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	8	8	16.610	8	8	1470	0.875	21	20	107
1	9	12	"Lg 22-12 1 然"	"81"	5180	4230	60	52	54	13	39	40	39	11	56	31	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	15	16.610	13	15	1716	1.273	24	27	108
1	1	13	"Ng 20-9 3 然"	"61"	3240	4510	50	55	53	7	35	37	35	7	92	67	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	20	18	16.610	20	18	637	2.286	13	18	109
1	2	13	"Ng 20-9 3 然"	"61"	3480	4500	50	56	55	10	35	36	35	7	92	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	21	20	16.610	21	20	656	2.714	18	19	110
1	3	13	"Ng 20-9 3 然"	"61"	3720	4480	50	54	54	10	37	37	37	8	83	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	17	17	16.610	17	17	653	2.125	18	21	111
1	4	13	"Ng 21-8 1 然"	"65"	3980	4480	60	58	55	16	38	40	38	14	63	22	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	20	17	16.610	20	17	1756	1.071	29	35	112
1	5	13	"Ng 21-8 1 然"	"65"	4210	4480	60	57	70	56	37	39	37	10	72	47	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	20	33	16.610	20	33	2252	3.100	80	25	113
1	6	13	"Ng 21-8 1 然"	"65"	4460	4470	60	61	68	43	39	41	39	11	72	47	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	22	29	16.610	22	29	2175	2.455	63	26	114
1	7	13	"Lg 17-15 10 然"	"69"	4710	4480	50	197	198	34	34	35	34	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	163	164	16.610	163	164	2372	27.167	17	17	115
1	8	13	"Lg 17-15 10 然"	"69"	4950	4480	50	187	184	25	37	37	37	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	150	147	16.610	150	147	2205	21.000	13	18	116
1	9	13	"Lg 17-15 10 然"	"69"	5170	4490	50	208	202	33	37	37	37	8	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	171	165	16.610	171	165	2423	20.625	16	21	117
1	1	14	"Ng 18-9 1然"	"49"	3270	4730	30	1360	1363	428	64	432	64	629	100	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1296	1299	16.610	1296	1299	5453	1.480	31	145	118
1	2	14	"Ng 18-9 1然"	"49"	3500	4710	30	1202	1191	409	39	437	39	569	100	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1163	1152	16.610	1163	1152	4764	1.325	34	130	119
1	3	14	"Ng 18-9 1然"	"49"	3760	4740	30	1287	1239	292	51	370	51	519	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1236	1188	16.610	1236	1188	4956	1.674	23	140	120
1	4	14	"Ng 19-9 3 然"	"53"	3980	4750	60	61	64	14	35	38	35	10	91	72	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	26	29	16.610	26	29	2043	2.600	21	26	121
1	5	14	"Ng 19-9 3 然"	"53"	4230	4740	60	63	67	27	39	39	39	7	94	81	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	24	28	16.610	24	28	2152	4.000	40	17	122
1	6	14	"Ng 19-9 3 然"	"53"	4450	4710	60	63	66	16	37	38	37	9	91	81	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	26	29	16.610	26	29	2112	3.111	24	23	123
1	7	14	"Ng 20-7 10 然"	"57"	4710	4720	60	92	90	22	38	39	38	8	94	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	54	52	16.610	54	52	2871	6.375	24	20	124
1	8	14	"Ng 20-7 10 然"	"57"	4950	4730	60	88	86	20	38	38	38	8	100	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	50	48	16.610	50	48	2765	6.000	23	21	125
1	9	14	"Ng 20-7 10 然"	"57"	5190	4730	60	84	86	16	37	39	37	9	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	47	49	16.610	47	49	2759	5.222	18	23	126
1	1	15	"Ng 15-12 1然"	"37"	3260	4940	50	292	295	106	37	39	37	9	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	255	258	16.610	255	258	3545	28.444	35	23	127
1	2	15	"Ng 15-12 1然"	"37"	3490	4940	50	305	321	88	36	37	36	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	269	285	16.610	269	285	3848	47.333	27	16	128
1	3	15	"Ng 15-12 1然"	"37"	3750	4960	50	334	304	124	35	36	35	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	299	269	16.610	299	269	3642	38.286	40	19	129
1	4	15	"Ng 16-12 1 然"	"41"	3990	4940	60	65	67	20	38	39	38	8	84	63	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	27	29	16.610	27	29	2133	3.500	29	20	130
1	5	15	"Ng 16-12 1 然"	"41"	4230	4940	60	64	69	33	38	39	38	8	78	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	26	31	16.610	26	31	2200	3.750	47	20	131
1	6	15	"Ng 16-12 1 然"	"41"	4480	4940	50	77	79	14	37	38	37	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	40	42	16.610	40	42	946	5.857	17	18	132
1	7	15	"Ng 17-8 3 然"	"45"	4730	4950	50	60	62	14	36	38	36	7	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	24	26	16.610	24	26	742	3.429	22	18	133
1	8	15	"Ng 17-8 3 然"	"45"	4970	4950	50	55	54	8	36	37	36	6	92	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	19	18	16.610	19	18	653	2.833	14	16	134
1	9	15	"Ng 17-8 3 然"	"45"	5200	4950	50	62	64	10	36	37	36	7	100	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	26	28	16.610	26	28	772	3.857	15	18	135
1	1	16	"Ng 13-15 1 然"	"25"	3230	5220	60	49	51	10	38	39	38	8	66	28	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	11	13	16.610	11	13	1622	1.500	19	20	136
1	2	16	"Ng 13-15 1 然"	"25"	3480	5220	60	47	49	8	38	38	38	7	63	41	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	9	11	16.610	9	11	1554	1.571	16	18	137
1	3	16	"Ng 13-15 1 然"	"25"	3720	5210	60	47	50	9	37	38	37	8	59	28	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	10	13	16.610	10	13	1590	1.500	18	21	138
1	4	16	"Ng 14-9 10 然"	"29"	3990	5190	60	73	69	14	38	38	38	8	97	81	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	35	31	16.610	35	31	2221	3.875	20	21	139
1	5	16	"Ng 14-9 10 然"	"29"	4220	5190	60	71	71	15	37	38	37	8	100	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	34	34	16.610	34	34	2269	4.125	21	21	140
1	6	16	"Ng 14-9 10 然"	"29"	4460	5210	60	72	74	17	36	36	36	7	94	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	36	38	16.610	36	38	2362	5.429	22	19	141
1	7	16	"Ng 14-10 1 然"	"33"	4720	5190	60	62	64	18	37	38	37	8	84	66	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	25	27	16.610	25	27	2048	3.250	28	21	142
1	8	16	"Ng 14-10 1 然"	"33"	4970	5190	60	58	61	16	39	38	39	8	75	59	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	19	22	16.610	19	22	1941	2.875	26	21	143
1	9	16	"Ng 14-10 1 然"	"33"	5180	5180	60	59	61	13	38	39	38	8	88	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	21	23	16.610	21	23	1966	2.750	21	20	144
1	1	17	"Ng 10-13 3 然"	"13"	3250	5470	60	51	51	8	38	38	38	9	72	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	13	16.610	13	13	1639	1.444	15	23	145
1	2	17	"Ng 10-13 3 然"	"13"	3490	5460	70	53	54	8	37	39	37	8	88	44	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	16	17	16.610	16	17	1723	1.875	14	20	146
1	3	17	"Ng 10-13 3 然"	"13"	3740	5470	60	53	54	14	38	39	38	9	69	38	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	16	16.610	15	16	1736	1.667	25	23	147
1	4	17	"Ng 11-11 10然"	"17"	3980	5460	70	41	42	7	36	37	36	8	31	9	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	5	6	16.610	5	6	1346	0.625	16	21	148
1	5	17	"Ng 11-11 10然"	"17"	4230	5460	70	41	43	8	38	40	38	14	13	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	3	5	16.610	3	5	1360	0.214	18	35	149
1	6	17	"Ng 11-11 10然"	"17"	4480	5460	70	42	43	7	37	38	37	8	31	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	5	6	16.610	5	6	1366	0.625	16	21	150
1	7	17	"Ng 12-11 1 然"	"21"	4720	5500	70	56	59	11	37	38	37	8	84	56	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	19	22	16.610	19	22	1888	2.625	18	21	151
1	8	17	"Ng 12-11 1 然"	"21"	4940	5490	70	64	66	15	38	39	38	8	88	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	26	28	16.610	26	28	2099	3.375	22	20	152
1	9	17	"Ng 12-11 1 然"	"21"	5200	5490	60	63	63	10	39	39	39	10	94	53	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	24	24	16.610	24	24	2017	2.400	15	25	153
1	1	18	"Ng 7-13 3然"	"1"	3240	5720	70	86	85	11	39	41	39	9	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	47	46	16.610	47	46	2723	4.889	12	21	154
1	2	18	"Ng 7-13 3然"	"1"	3480	5720	70	80	81	17	38	39	38	8	100	97	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	42	43	16.610	42	43	2601	5.250	20	20	155
1	3	18	"Ng 7-13 3然"	"1"	3740	5720	70	80	84	19	36	38	36	8	100	97	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	44	48	16.610	44	48	2689	5.750	22	21	156
1	4	18	"Ng 9-9 1 然"	"5"	3980	5720	60	47	47	8	38	39	38	9	44	16	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	9	9	16.610	9	9	1506	0.889	17	23	157
1	5	18	"Ng 9-9 1 然"	"5"	4220	5720	60	48	47	8	38	39	38	8	56	19	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	10	9	16.610	10	9	1492	1.000	17	20	158
1	6	18	"Ng 9-9 1 然"	"5"	4470	5710	60	49	50	10	38	39	38	8	59	31	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	11	12	16.610	11	12	1601	1.375	20	20	159
1	7	18	"Ng 10-11 1 然"	"9"	4710	5720	60	55	54	9	40	40	40	8	72	47	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	14	16.610	15	14	1727	1.750	16	20	160
1	8	18	"Ng 10-11 1 然"	"9"	4960	5710	60	55	55	9	40	41	40	10	69	19	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	15	16.610	15	15	1758	1.400	16	24	161
1	9	18	"Ng 10-11 1 然"	"9"	5200	5710	60	55	54	11	40	41	40	8	69	44	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	14	16.610	15	14	1742	1.625	20	19	162
2	1	1	""	""	7630	1660	100	43	46	15	44	46	44	10	19	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	2	16.610	-1	2	3712	0.000	32	21	163
2	2	1	""	""	7870	1660	100	43	44	10	44	46	44	10	14	4	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3540	-0.200	22	21	164
2	3	1	""	""	8120	1660	100	41	43	9	45	46	45	11	10	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-4	-2	16.610	-4	-2	3437	-0.273	20	23	165
2	4	1	""	""	8360	1660	100	44	45	10	45	47	45	13	10	3	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3561	-0.154	22	27	166
2	5	1	""	""	8610	1660	100	44	45	8	46	48	46	12	6	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-1	16.610	-2	-1	3602	-0.250	17	25	167
2	6	1	""	""	8850	1660	100	44	45	8	46	47	46	10	9	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-1	16.610	-2	-1	3610	-0.200	17	21	168
2	7	1	""	""	9100	1660	100	48	47	9	45	46	45	10	18	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	2	16.610	3	2	3762	0.100	19	21	169
2	8	1	""	""	9340	1660	100	45	46	10	44	45	44	10	15	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	2	16.610	1	2	3683	0.100	21	22	170
2	9	1	""	""	9590	1660	100	43	44	13	44	45	44	11	13	4	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3535	-0.091	29	24	171
2	1	2	""	""	7630	1910	100	43	45	10	46	47	46	11	16	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-1	16.610	-3	-1	3629	-0.182	22	23	172
2	2	2	""	""	7870	1910	100	45	46	10	46	48	46	11	15	3	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3648	-0.182	21	22	173
2	3	2	""	""	8120	1910	100	46	47	10	46	46	46	10	18	5	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3742	0.100	21	21	174
2	4	2	""	""	8360	1910	100	45	46	9	46	47	46	12	9	0	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3662	-0.083	19	25	175
2	5	2	""	""	8610	1910	100	47	48	8	46	47	46	10	20	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	2	16.610	1	2	3824	0.100	16	21	176
2	6	2	""	""	8850	1910	100	47	48	11	46	47	46	12	15	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	2	16.610	1	2	3850	0.083	22	25	177
2	7	2	""	""	9100	1910	100	46	47	10	47	48	47	13	10	1	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3743	-0.077	21	27	178
2	8	2	""	""	9340	1910	100	44	46	10	44	46	44	12	13	4	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	2	Error	0	2	3649	0.000	21	26	179
2	9	2	""	""	9590	1910	100	47	48	12	45	47	45	12	18	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	3	16.610	2	3	3801	0.083	25	25	180
2	1	3	""	""	7630	2150	100	47	49	12	47	48	47	12	11	3	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	2	Error	0	2	3903	0.083	24	25	181
2	2	3	""	""	7870	2150	100	45	46	11	47	49	47	11	13	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-1	16.610	-2	-1	3713	-0.273	23	22	182
2	3	3	""	""	8120	2150	100	44	45	9	47	48	47	11	6	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-2	16.610	-3	-2	3581	-0.273	20	22	183
2	4	3	""	""	8360	2150	100	48	49	12	46	47	46	10	13	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	3	16.610	2	3	3886	0.200	24	21	184
2	5	3	""	""	8610	2150	100	45	46	10	46	47	46	10	13	4	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3676	-0.100	21	21	185
2	6	3	""	""	8850	2150	100	44	46	10	47	48	47	10	10	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-1	16.610	-3	-1	3650	-0.200	21	20	186
2	7	3	""	""	9100	2150	100	46	47	11	47	48	47	11	19	3	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3725	-0.091	23	22	187
2	8	3	""	""	9340	2150	100	46	46	9	45	46	45	10	15	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	16.610	1	1	3681	0.000	19	21	188
2	9	3	""	""	9590	2150	100	44	45	10	45	46	45	14	6	1	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3578	-0.071	22	30	189
2	1	4	""	""	7630	2400	100	49	50	10	46	48	46	11	18	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	471	100	-75	0	0	3	4	16.610	3	4	3988	0.182	20	22	190
2	2	4	""	""	7870	2400	100	46	47	10	48	50	48	13	5	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	475	100	-75	0	0	-2	-1	16.610	-2	-1	3723	-0.231	21	26	191
2	3	4	""	""	8120	2400	100	45	47	11	47	48	47	10	13	6	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	475	100	-75	0	0	-2	0	16.610	-2	0	3738	-0.100	23	20	192
2	4	4	""	""	8360	2400	100	44	45	9	46	47	46	10	13	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-1	16.610	-2	-1	3590	-0.200	20	21	193
2	5	4	""	""	8610	2400	100	47	50	14	46	47	46	11	28	13	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	4	16.610	1	4	4018	0.273	28	23	194
2	6	4	""	""	8850	2400	100	44	45	9	46	47	46	11	14	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-1	16.610	-2	-1	3595	-0.182	20	23	195
2	7	4	""	""	9100	2400	100	45	46	10	46	47	46	11	13	1	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3695	-0.091	21	23	196
2	8	4	""	""	9340	2400	100	46	48	15	43	45	43	13	18	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	5	16.610	3	5	3856	0.231	31	28	197
2	9	4	""	""	9590	2400	100	43	44	10	43	45	43	11	16	5	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3551	-0.091	22	24	198
2	1	5	"Blank 9"	"152"	7670	2530	100	48	50	13	47	49	47	12	19	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	471	100	-50	0	0	1	3	16.610	1	3	4029	0.083	26	24	199
2	2	5	"Blank 9"	"152"	7920	2530	100	47	48	11	48	49	48	12	13	4	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	475	100	-50	0	0	-1	0	16.610	-1	0	3854	-0.083	22	24	200
2	3	5	"Blank 9"	"152"	8170	2530	100	44	47	12	46	47	46	10	24	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	475	100	-50	0	0	-2	1	16.610	-2	1	3742	0.000	25	21	201
2	4	5	""	""	8360	2640	100	45	46	10	46	48	46	11	14	1	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	518	100	-75	0	0	-1	0	16.610	-1	0	3666	-0.182	21	22	202
2	5	5	""	""	8610	2640	100	45	46	10	46	47	46	11	8	3	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	518	100	-75	0	0	-1	0	16.610	-1	0	3649	-0.091	21	23	203
2	6	5	""	""	8850	2640	100	46	45	9	45	46	45	11	15	1	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	518	100	-75	0	0	1	0	16.610	1	0	3637	-0.091	20	23	204
2	7	5	""	""	9100	2640	100	48	47	9	44	45	44	10	18	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	506	100	-75	0	0	4	3	16.610	4	3	3751	0.200	19	22	205
2	8	5	""	""	9340	2640	100	43	45	12	44	45	44	12	15	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	509	100	-75	0	0	-1	1	16.610	-1	1	3565	0.000	26	26	206
2	9	5	""	""	9590	2640	100	45	46	11	44	46	44	12	15	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	506	100	-75	0	0	1	2	16.610	1	2	3646	0.000	23	26	207
2	1	6	"Lg fr. 27"	"104"	7650	2820	100	50	53	25	47	49	47	12	23	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	548	100	-50	0	0	3	6	16.610	3	6	4241	0.333	47	24	208
2	2	6	"Lg fr. 27"	"104"	7900	2820	100	46	47	13	47	49	47	15	14	3	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	548	100	-50	0	0	-1	0	16.610	-1	0	3775	-0.133	27	30	209
2	3	6	"Lg fr. 27"	"104"	8150	2820	40	54	52	9	44	45	44	9	50	17	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	10	8	16.610	10	8	629	0.778	17	20	210
2	4	6	"Lg fr. 31"	"120"	8390	2810	100	48	49	13	45	47	45	12	15	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	513	100	-50	0	0	3	4	16.610	3	4	3881	0.167	26	25	211
2	5	6	"Lg fr. 31"	"120"	8640	2810	100	49	51	21	45	47	45	12	21	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	506	100	-50	0	0	4	6	16.610	4	6	4106	0.333	41	25	212
2	6	6	"Lg fr. 31"	"120"	8880	2810	100	48	48	12	45	48	45	13	19	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	507	100	-50	0	0	3	3	16.610	3	3	3842	0.000	25	27	213
2	7	6	"Lg fr. 36 0.1然"	"136"	9130	2800	100	46	46	10	44	46	44	10	19	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	501	100	-50	0	0	2	2	16.610	2	2	3666	0.000	21	21	214
2	8	6	"Lg fr. 36 0.1然"	"136"	9380	2800	100	45	48	16	43	44	43	10	29	11	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	504	100	-50	0	0	2	5	16.610	2	5	3873	0.400	33	22	215
2	9	6	"Lg fr. 36 0.1然"	"136"	9620	2800	100	45	45	11	45	46	45	12	10	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	494	100	-50	0	0	0	0	Error	0	0	3638	-0.083	24	26	216
2	1	7	"Ng fr.42 0.2然"	"119"	7670	3020	100	51	52	14	47	49	47	11	24	11	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	548	100	-50	0	0	4	5	16.610	4	5	4153	0.273	26	22	217
