ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:25"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide06_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide06_US23502317_1003449802_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3110, 1440"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"F635 CV"	"B635"	"B635 Median"	"B635 Mean"	"B635 SD"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Total Intensity"	"SNR 635"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	6	2	5	"Blank 9"	"152"	8110	11760	170	30	30	6	20	30	30	30	6	20	12	3	0	6339	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	208	1222	100	848
-50	0	0	6	3	5	"Blank 9"	"152"	8350	11750	100	31	31	5	16	30	30	30	6	20	15	3	0	2458	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	551	100	849
-75	0	0	6	4	5	""	""	8630	11770	100	31	32	6	18	30	30	31	5	16	24	9	0	2548	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	2	1	2	80	538	100	850
-75	0	0	6	5	5	""	""	8880	11770	100	32	32	6	18	31	31	31	6	19	13	4	0	2526	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	538	100	851
-75	0	0	6	6	5	""	""	9120	11770	100	32	32	7	21	31	31	32	6	18	19	6	0	2572	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	528	100	852
-75	0	0	6	7	5	""	""	9370	11770	100	32	32	5	15	30	30	31	6	19	15	4	0	2570	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	528	100	853
-75	0	0	6	8	5	""	""	9610	11770	100	31	31	5	16	30	30	31	6	19	11	1	0	2452	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	528	100	854
-75	0	0	6	9	5	""	""	9860	11770	100	31	31	6	19	30	30	31	5	16	24	8	0	2519	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	517	100	855
-50	0	0	6	1	6	"Lg fr. 27"	"104"	7900	11970	100	29	29	5	17	29	29	30	6	20	11	3	0	2336	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	557	100	856
0	0	0	6	2	6	"Lg fr. 27"	"104"	8150	11970	120	31	32	7	21	30	30	30	5	16	27	9	0	3782	0.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	2	1	2	120	734	100	857
-50	0	0	6	3	6	"Lg fr. 27"	"104"	8390	11960	100	30	31	6	19	30	30	30	6	20	19	9	0	2478	0.167	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	557	100	858
-50	0	0	6	4	6	"Lg fr. 31"	"120"	8640	11960	100	30	30	5	16	30	30	31	6	19	14	0	0	2437	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	538	100	859
-50	0	0	6	5	6	"Lg fr. 31"	"120"	8890	11960	100	31	32	5	15	30	30	31	6	19	18	6	0	2550	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	2	1	2	80	538	100	860
-50	0	0	6	6	6	"Lg fr. 31"	"120"	9140	11950	100	31	31	6	19	31	31	32	6	18	15	1	0	2495	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	528	100	861
-50	0	0	6	7	6	"Lg fr. 36 0.1然"	"136"	9380	11950	100	32	32	6	18	31	31	31	6	19	19	4	0	2587	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	528	100	862
-50	0	0	6	8	6	"Lg fr. 36 0.1然"	"136"	9630	11950	100	30	31	5	16	30	30	31	6	19	18	1	0	2449	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	528	100	863
-50	0	0	6	9	6	"Lg fr. 36 0.1然"	"136"	9880	11940	100	31	31	6	19	30	30	31	6	19	16	5	0	2461	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	517	100	864
-50	0	0	6	1	7	"Ng fr.42 0.2然"	"119"	7880	12220	100	29	30	6	20	29	29	30	6	20	14	4	0	2370	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	865
-50	0	0	6	2	7	"Ng fr.42 0.2然"	"119"	8130	12220	100	30	29	5	17	30	30	30	5	16	10	3	0	2340	-0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	560	100	866
-50	0	0	6	3	7	"Ng fr.42 0.2然"	"119"	8380	12220	100	30	31	6	19	30	30	30	5	16	18	6	0	2456	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	867
-50	0	0	6	4	7	"Lg fr. 18 0.2然"	"135"	8630	12210	100	31	33	11	33	30	30	30	6	20	24	4	0	2635	0.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	3	1	3	80	560	100	868
-50	0	0	6	5	7	"Lg fr. 18 0.2然"	"135"	8880	12210	100	30	31	7	22	30	30	31	6	19	19	4	0	2467	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	869
-50	0	0	6	6	7	"Lg fr. 18 0.2然"	"135"	9120	12210	100	30	30	5	16	30	30	31	6	19	15	1	0	2438	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	870
-50	0	0	6	7	7	"Lg fr. 23 2.2然"	"151"	9370	12210	100	30	30	6	20	30	30	30	6	20	20	1	0	2438	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	871
-50	0	0	6	8	7	"Lg fr. 23 2.2然"	"151"	9620	12200	100	29	30	6	20	30	30	30	6	20	13	3	0	2371	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	872
-50	0	0	6	9	7	"Lg fr. 23 2.2然"	"151"	9870	12200	100	28	29	6	20	30	30	30	5	16	13	3	0	2314	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	560	100	873
0	0	0	6	1	8	"Ng fr.30 3.9然"	"134"	7930	12450	120	29	29	6	20	29	29	29	6	20	13	3	0	3534	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	120	805	100	874
-50	0	0	6	2	8	"Ng fr.30 3.9然"	"134"	8170	12440	100	30	30	6	20	30	30	30	5	16	21	9	0	2423	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	875
-50	0	0	6	3	8	"Ng fr.30 3.9然"	"134"	8420	12440	100	29	30	6	20	29	29	30	5	16	18	5	0	2366	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	876
-50	0	0	6	4	8	"Ng fr.34 2.7然"	"150"	8670	12440	100	31	30	6	20	30	30	30	6	20	13	1	0	2410	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	560	100	877
-50	0	0	6	5	8	"Ng fr.34 2.7然"	"150"	8910	12430	100	30	31	5	16	30	30	31	5	16	19	4	0	2441	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	878
-50	0	0	6	6	8	"Ng fr.34 2.7然"	"150"	9160	12430	100	32	32	6	18	29	29	30	6	20	26	4	0	2535	0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	3	3	3	80	560	100	879
-50	0	0	6	7	8	"Ng fr.38 4.1然"	"103"	9410	12430	100	31	31	6	19	30	30	31	6	19	18	6	0	2489	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	880
-50	0	0	6	8	8	"Ng fr.38 4.1然"	"103"	9660	12430	100	29	30	7	23	31	31	31	6	19	13	5	0	2423	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	560	100	881
-50	0	0	6	9	8	"Ng fr.38 4.1然"	"103"	9900	12420	100	30	30	5	16	30	30	30	6	20	15	1	0	2428	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	882
-50	0	0	6	1	9	"Ng fr.18 2.9然"	"149"	7880	12720	100	29	30	5	16	29	29	29	6	20	14	1	0	2368	0.167	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	883
-50	0	0	6	2	9	"Ng fr.18 2.9然"	"149"	8130	12720	100	30	30	6	20	29	29	29	5	17	24	8	0	2431	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	884
-50	0	0	6	3	9	"Ng fr.18 2.9然"	"149"	8380	12710	100	29	30	5	16	30	30	30	6	20	14	0	0	2361	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	885
-50	0	0	6	4	9	"Ng fr.22 0.8然"	"102"	8620	12710	100	31	31	5	16	29	29	30	5	16	24	8	0	2512	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	886
-50	0	0	6	5	9	"Ng fr.22 0.8然"	"102"	8870	12710	100	29	30	5	16	29	29	30	5	16	24	4	0	2393	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	887
-50	0	0	6	6	9	"Ng fr.22 0.8然"	"102"	9120	12710	100	31	31	6	19	29	29	30	5	16	26	10	0	2503	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	888
-50	0	0	6	7	9	"Ng fr.26 1.6然"	"118"	9370	12700	100	30	30	5	16	30	30	30	6	20	9	0	0	2369	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	889
-50	0	0	6	8	9	"Ng fr.26 1.6然"	"118"	9610	12700	100	29	29	5	17	30	30	30	6	20	11	0	0	2332	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	890
-50	0	0	6	9	9	"Ng fr.26 1.6然"	"118"	9860	12700	100	29	29	5	17	30	30	30	5	16	13	1	0	2344	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	891
-50	0	0	6	1	10	"Ng fr.11 5然"	"101"	7880	12970	100	29	29	5	17	29	29	29	5	17	15	3	0	2327	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	892
-50	0	0	6	2	10	"Ng fr.11 5然"	"101"	8130	12960	100	30	30	6	20	29	29	30	6	20	10	3	0	2377	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	893
-50	0	0	6	3	10	"Ng fr.11 5然"	"101"	8380	12960	100	30	30	5	16	30	30	30	5	16	14	1	0	2406	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	894
-50	0	0	6	4	10	"Ng fr.12 1然"	"117"	8620	12960	100	30	31	5	16	30	30	30	5	16	19	4	0	2444	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	895
-50	0	0	6	5	10	"Ng fr.12 1然"	"117"	8870	12960	100	30	30	5	16	30	30	30	6	20	11	0	0	2384	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	896
-50	0	0	6	6	10	"Ng fr.12 1然"	"117"	9120	12960	100	30	32	6	18	29	29	30	6	20	26	9	0	2530	0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	3	1	3	80	560	100	897
-50	0	0	6	7	10	"Ng fr.14 7.5然"	"133"	9360	12950	100	30	30	5	16	29	29	30	5	16	18	6	0	2402	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	898
-50	0	0	6	8	10	"Ng fr.14 7.5然"	"133"	9610	12950	100	29	30	5	16	30	30	30	5	16	6	1	0	2365	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	899
-50	0	0	6	9	10	"Ng fr.14 7.5然"	"133"	9860	12950	100	29	29	6	20	30	30	30	6	20	11	5	0	2339	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	900
0	0	0	6	1	11	"Lg 26-8"	"86"	7890	13210	50	47	47	6	12	29	29	30	6	20	100	75	0	564	2.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	18	18	18	12	104	100	901
0	0	0	6	2	11	"Lg 26-8"	"86"	8120	13220	60	45	46	11	23	29	29	30	5	16	84	72	0	1472	3.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	17	16	17	32	176	100	902
0	0	0	6	3	11	"Lg 26-8"	"86"	8360	13210	50	46	48	12	25	30	30	31	6	19	92	67	0	577	2.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	18	16	18	12	104	100	903
0	0	0	6	4	11	"Print buffer"	"90"	8640	13210	60	50	49	10	20	29	29	29	5	17	91	88	0	1568	4.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	21	20	21	20	32	176	100	904
0	0	0	6	5	11	"Print buffer"	"90"	8880	13200	60	50	49	12	24	30	30	30	5	16	88	75	0	1564	3.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	20	19	20	19	32	176	100	905
0	0	0	6	6	11	"Print buffer"	"90"	9120	13210	60	45	46	10	21	29	29	30	6	20	88	69	0	1460	2.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	17	16	17	32	176	100	906
0	0	0	6	7	11	"Print buffer"	"94"	9380	13210	50	38	36	5	13	29	29	30	6	20	67	0	0	431	1.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	7	9	7	12	104	100	907
0	0	0	6	8	11	"Print buffer"	"94"	9620	13200	50	38	38	6	15	31	31	31	4	12	58	42	0	453	1.750	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7	7	7	7	12	104	100	908
0	0	0	6	9	11	"Print buffer"	"94"	9860	13210	50	40	41	8	19	30	30	30	5	16	67	42	0	488	2.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	11	10	11	12	104	100	909
0	0	0	6	1	12	"Lg 17-17 1 然"	"74"	7880	13450	50	46	46	5	10	29	29	29	5	17	100	92	0	556	3.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	17	17	17	12	104	100	910
0	0	0	6	2	12	"Lg 17-17 1 然"	"74"	8120	13450	50	46	46	6	13	30	30	31	6	19	100	67	0	557	2.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	16	16	16	12	104	100	911
0	0	0	6	3	12	"Lg 17-17 1 然"	"74"	8360	13450	50	43	44	9	20	30	30	30	5	16	92	67	0	529	2.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	14	13	14	12	104	100	912
0	0	0	6	4	12	"Lg 19-9 1 然"	"78"	8630	13460	60	43	43	10	23	30	30	30	5	16	72	53	0	1378	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	13	13	13	32	176	100	913
0	0	0	6	5	12	"Lg 19-9 1 然"	"78"	8870	13460	60	41	41	9	21	30	30	30	5	16	81	53	0	1319	2.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	11	11	11	32	176	100	914
0	0	0	6	6	12	"Lg 19-9 1 然"	"78"	9110	13450	60	41	42	10	23	30	30	30	5	16	75	63	0	1355	2.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	12	11	12	32	176	100	915
0	0	0	6	7	12	"Lg 22-13"	"82"	9390	13460	30	268	267	77	28	47	47	81	79	97	100	75	0	1068	2.354	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	221	220	221	220	4	20	100	916
0	0	0	6	8	12	"Lg 22-13"	"82"	9630	13480	30	411	377	176	46	58	58	118	113	95	75	75	0	1509	2.292	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	353	319	353	319	4	20	100	917
0	0	0	6	9	12	"Lg 22-13"	"82"	9850	13480	30	820	1054	839	79	68	68	115	91	79	100	100	0	4215	10.319	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	752	986	752	986	4	20	100	918
0	0	0	6	1	13	"Ng 20-9 1 然"	"62"	7910	13730	50	41	42	7	16	30	30	30	5	16	83	50	0	500	2.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	12	11	12	12	104	100	919
0	0	0	6	2	13	"Ng 20-9 1 然"	"62"	8120	13760	50	42	44	9	20	30	30	31	5	16	92	50	0	530	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	14	12	14	12	104	100	920
0	0	0	6	3	13	"Ng 20-9 1 然"	"62"	8370	13750	50	43	42	7	16	29	29	30	5	16	83	67	0	504	2.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	14	13	14	13	12	104	100	921
0	0	0	6	4	13	"Ng 21-9 1 然"	"66"	8630	13700	50	49	54	14	25	31	31	30	5	16	100	92	0	648	4.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	23	18	23	12	104	100	922
0	0	0	6	5	13	"Ng 21-9 1 然"	"66"	8870	13690	50	49	48	8	16	30	30	30	5	16	92	75	0	575	3.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	19	18	19	18	12	104	100	923
0	0	0	6	6	13	"Ng 21-9 1 然"	"66"	9110	13700	50	47	49	14	28	30	30	30	4	13	100	92	0	586	4.750	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	19	17	19	12	104	100	924
0	0	0	6	7	13	"Lg 17-15 3 然"	"70"	9360	13690	50	47	46	5	10	30	30	30	5	16	100	92	0	557	3.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	16	17	16	12	104	100	925
0	0	0	6	8	13	"Lg 17-15 3 然"	"70"	9610	13690	50	43	44	7	15	30	30	30	6	20	83	50	0	523	2.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	14	13	14	12	104	100	926
0	0	0	6	9	13	"Lg 17-15 3 然"	"70"	9850	13700	50	42	43	6	13	30	30	30	6	20	83	33	0	512	2.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	13	12	13	12	104	100	927
0	0	0	6	1	14	"Ng 18-11 3 然"	"50"	7890	13980	60	108	116	42	36	30	30	31	5	16	100	100	0	3704	17.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	78	86	78	86	32	176	100	928
0	0	0	6	2	14	"Ng 18-11 3 然"	"50"	8130	13990	60	117	123	30	24	30	30	31	6	19	100	100	0	3921	15.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	87	93	87	93	32	176	100	929
0	0	0	6	3	14	"Ng 18-11 3 然"	"50"	8380	13980	60	124	123	38	30	30	30	30	6	20	100	97	0	3935	15.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	94	93	94	93	32	176	100	930
0	0	0	6	4	14	"Ng 19-9 1 然"	"54"	8640	13950	50	43	41	7	17	29	29	30	5	16	75	58	0	489	2.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	14	12	14	12	12	104	100	931
0	0	0	6	5	14	"Ng 19-9 1 然"	"54"	8870	13950	50	43	43	7	16	30	30	30	5	16	83	58	0	513	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	13	13	13	12	104	100	932
0	0	0	6	6	14	"Ng 19-9 1 然"	"54"	9130	13960	50	47	46	5	10	30	30	30	5	16	92	83	0	555	3.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	16	17	16	12	104	100	933
0	0	0	6	7	14	"Ng 20-7 3 然"	"58"	9360	13950	50	51	53	12	22	30	30	30	5	16	100	83	0	631	4.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	21	23	21	23	12	104	100	934
0	0	0	6	8	14	"Ng 20-7 3 然"	"58"	9620	13950	50	48	50	8	16	30	30	30	6	20	100	100	0	604	3.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	20	18	20	12	104	100	935
0	0	0	6	9	14	"Ng 20-7 3 然"	"58"	9850	13970	50	45	46	8	17	29	29	30	6	20	92	75	0	557	2.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	17	16	17	12	104	100	936
0	0	0	6	1	15	"Ng 15-13 3然"	"38"	7890	14220	30	1445	1417	219	15	75	75	462	581	125	100	75	0	5667	1.644	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1370	1342	1370	1342	4	20	100	937
0	0	0	6	2	15	"Ng 15-13 3然"	"38"	8110	14210	30	1296	1304	103	7	85	85	495	611	123	100	50	0	5216	1.324	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1211	1219	1211	1219	4	20	100	938
0	0	0	6	3	15	"Ng 15-13 3然"	"38"	8360	14200	30	1799	1799	231	12	107	107	458	585	127	100	100	0	7194	2.292	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1692	1692	1692	1692	4	20	100	939
0	0	0	6	4	15	"Ng 17-7 10 然"	"42"	8630	14200	60	47	48	8	16	30	30	30	6	20	100	72	0	1535	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	18	17	18	32	176	100	940
0	0	0	6	5	15	"Ng 17-7 10 然"	"42"	8870	14190	60	56	65	42	64	29	29	29	5	17	100	100	0	2091	7.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	27	36	27	36	32	176	100	941
0	0	0	6	6	15	"Ng 17-7 10 然"	"42"	9110	14200	60	54	53	8	15	30	30	30	5	16	97	97	0	1708	4.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	24	23	24	23	32	176	100	942
0	0	0	6	7	15	"Ng 17-8 1 然"	"46"	9360	14200	60	42	43	7	16	29	29	30	6	20	84	53	0	1368	2.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	14	13	14	32	176	100	943
0	0	0	6	8	15	"Ng 17-8 1 然"	"46"	9610	14230	60	42	44	14	31	30	30	30	5	16	81	53	0	1411	2.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	14	12	14	32	176	100	944
0	0	0	6	9	15	"Ng 17-8 1 然"	"46"	9830	14210	60	43	42	7	16	29	29	29	5	17	78	69	0	1344	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	14	13	14	13	32	176	100	945
0	0	0	6	1	16	"Ng 14-7 1 然"	"26"	7880	14460	60	41	41	9	21	30	30	31	6	19	78	34	0	1319	1.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	11	11	11	32	176	100	946
0	0	0	6	2	16	"Ng 14-7 1 然"	"26"	8120	14470	60	39	39	7	17	29	29	30	6	20	66	41	0	1248	1.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	10	10	10	32	176	100	947
0	0	0	6	3	16	"Ng 14-7 1 然"	"26"	8380	14460	60	43	43	9	20	30	30	30	5	16	78	59	0	1375	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	13	13	13	32	176	100	948
0	0	0	6	4	16	"Ng 14-9 3 然"	"30"	8620	14460	60	44	44	8	18	29	29	30	5	16	84	69	0	1400	2.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	15	15	15	32	176	100	949
0	0	0	6	5	16	"Ng 14-9 3 然"	"30"	8860	14460	60	47	46	8	17	30	30	31	5	16	91	69	0	1462	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	16	17	16	32	176	100	950
0	0	0	6	6	16	"Ng 14-9 3 然"	"30"	9120	14450	60	45	44	7	15	30	30	30	5	16	84	72	0	1392	2.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	14	15	14	32	176	100	951
0	0	0	6	7	16	"Ng 14-11 1 然"	"34"	9360	14450	60	56	54	12	22	29	29	30	5	16	91	91	0	1741	4.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	27	25	27	25	32	176	100	952
0	0	0	6	8	16	"Ng 14-11 1 然"	"34"	9610	14460	60	49	50	10	20	29	29	29	4	13	97	94	0	1598	5.250	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	20	21	20	21	32	176	100	953
0	0	0	6	9	16	"Ng 14-11 1 然"	"34"	9850	14460	60	49	49	8	16	30	30	31	6	19	94	78	0	1582	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	19	19	19	19	32	176	100	954
0	0	0	6	1	17	"Ng 10-13 1 然"	"14"	7880	14710	60	39	40	8	20	30	30	30	5	16	69	44	0	1277	2.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	10	9	10	32	176	100	955
0	0	0	6	2	17	"Ng 10-13 1 然"	"14"	8110	14710	70	40	39	6	15	30	30	30	5	16	75	47	0	1251	1.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	9	10	9	32	236	100	956
0	0	0	6	3	17	"Ng 10-13 1 然"	"14"	8370	14710	60	40	39	8	20	29	29	30	5	16	75	50	0	1234	1.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	10	11	10	32	176	100	957
