ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:47"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide07_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide07_US23502317_1003449801_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2640, 1420"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	1	8	12	"Lg 22-12 1 然"	"81"	4960	4390	60	151	151	30	19	57	57	57	12	21	100	100	0	4816	7.833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	94	94	94	94	32	176	100	107
0	0	0	1	9	12	"Lg 22-12 1 然"	"81"	5200	4370	60	141	129	34	26	53	53	54	10	18	100	94	0	4118	7.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	88	76	88	76	32	176	100	108
0	0	0	1	1	13	"Ng 20-9 3 然"	"61"	3250	4650	60	137	128	30	23	38	38	38	6	15	100	100	0	4109	15.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	99	90	99	90	32	176	100	109
0	0	0	1	2	13	"Ng 20-9 3 然"	"61"	3500	4610	60	138	128	33	25	37	37	38	7	18	100	97	0	4094	12.857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	101	91	101	91	32	176	100	110
0	0	0	1	3	13	"Ng 20-9 3 然"	"61"	3730	4640	60	148	140	35	25	42	42	43	8	18	100	100	0	4487	12.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	106	98	106	98	32	176	100	111
0	0	0	1	4	13	"Ng 21-8 1 然"	"65"	3990	4620	60	107	105	15	14	47	47	49	10	20	100	100	0	3346	5.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	60	58	60	58	32	176	100	112
0	0	0	1	5	13	"Ng 21-8 1 然"	"65"	4230	4610	60	119	115	19	16	55	55	56	13	23	100	91	0	3668	4.538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	64	60	64	60	32	176	100	113
0	0	0	1	6	13	"Ng 21-8 1 然"	"65"	4480	4620	70	126	122	20	16	54	54	57	13	22	100	97	0	3895	5.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	72	68	72	68	32	236	100	114
0	0	0	1	7	13	"Lg 17-15 10 然"	"69"	4720	4650	30	1497	1503	213	14	119	119	332	342	103	100	100	0	6012	3.424	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1378	1384	1378	1384	4	20	100	115
0	0	0	1	8	13	"Lg 17-15 10 然"	"69"	4960	4660	30	1387	1377	92	6	101	101	429	499	116	100	100	0	5509	1.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1286	1276	1286	1276	4	20	100	116
0	0	0	1	9	13	"Lg 17-15 10 然"	"69"	5190	4660	30	1428	1357	221	16	95	95	433	522	120	100	75	0	5427	1.770	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1333	1262	1333	1262	4	20	100	117
0	0	0	1	1	14	"Ng 18-9 1然"	"49"	3250	4860	60	134	130	38	29	36	36	37	5	13	100	100	0	4157	18.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	98	94	98	94	32	176	100	118
0	0	0	1	2	14	"Ng 18-9 1然"	"49"	3490	4870	60	141	141	29	20	37	37	38	6	15	100	100	0	4503	17.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	104	104	104	104	32	176	100	119
0	0	0	1	3	14	"Ng 18-9 1然"	"49"	3730	4880	60	148	141	40	28	38	38	39	7	17	97	94	0	4505	14.571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	110	103	110	103	32	176	100	120
0	0	0	1	4	14	"Ng 19-9 3 然"	"53"	3990	4890	60	251	231	79	34	44	44	45	9	20	100	94	0	7391	20.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	207	187	207	187	32	176	100	121
0	0	0	1	5	14	"Ng 19-9 3 然"	"53"	4230	4890	60	248	214	74	34	50	50	52	11	21	100	97	0	6852	14.727	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	198	164	198	164	32	176	100	122
0	0	0	1	6	14	"Ng 19-9 3 然"	"53"	4480	4890	60	260	241	61	25	56	56	57	11	19	100	100	0	7726	16.727	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	204	185	204	185	32	176	100	123
0	0	0	1	7	14	"Ng 20-7 10 然"	"57"	4730	4870	60	578	525	113	21	60	60	63	17	26	100	100	0	16784	27.176	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	518	465	518	465	32	176	100	124
0	0	0	1	8	14	"Ng 20-7 10 然"	"57"	4970	4890	60	523	477	140	29	60	60	62	13	20	100	100	0	15266	31.923	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	463	417	463	417	32	176	100	125
0	0	0	1	9	14	"Ng 20-7 10 然"	"57"	5200	4890	60	562	522	103	19	58	58	59	11	18	100	100	0	16716	42.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	504	464	504	464	32	176	100	126
0	0	0	1	1	15	"Ng 15-12 1然"	"37"	3270	5090	70	94	90	16	17	38	38	38	6	15	100	100	0	2879	8.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	56	52	56	52	32	236	100	127
0	0	0	1	2	15	"Ng 15-12 1然"	"37"	3490	5070	60	89	90	18	20	38	38	38	6	15	100	100	0	2865	8.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	51	52	51	52	32	176	100	128
0	0	0	1	3	15	"Ng 15-12 1然"	"37"	3730	5100	60	89	88	20	22	40	40	41	7	17	97	94	0	2820	6.714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	49	48	49	48	32	176	100	129
0	0	0	1	4	15	"Ng 16-12 1 然"	"41"	3990	5080	60	100	97	15	15	44	44	45	8	17	100	100	0	3116	6.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	56	53	56	53	32	176	100	130
0	0	0	1	5	15	"Ng 16-12 1 然"	"41"	4240	5090	60	108	105	21	20	50	50	51	9	17	100	94	0	3364	6.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	58	55	58	55	32	176	100	131
0	0	0	1	6	15	"Ng 16-12 1 然"	"41"	4480	5110	60	119	116	19	16	55	55	57	12	21	100	97	0	3701	4.917	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	64	61	64	61	32	176	100	132
0	0	0	1	7	15	"Ng 17-8 3 然"	"45"	4730	5100	60	198	181	42	23	55	55	58	14	24	100	94	0	5801	8.786	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	143	126	143	126	32	176	100	133
0	0	0	1	8	15	"Ng 17-8 3 然"	"45"	4960	5110	60	189	182	37	20	57	57	61	14	22	100	100	0	5822	8.643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	132	125	132	125	32	176	100	134
0	0	0	1	9	15	"Ng 17-8 3 然"	"45"	5200	5120	60	186	175	37	21	57	57	59	13	22	100	100	0	5600	8.923	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	129	118	129	118	32	176	100	135
0	0	0	1	1	16	"Ng 13-15 1 然"	"25"	3250	5370	60	104	103	13	12	38	38	38	6	15	100	100	0	3296	10.833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	66	65	66	65	32	176	100	136
0	0	0	1	2	16	"Ng 13-15 1 然"	"25"	3500	5320	60	102	96	19	19	40	40	41	10	24	94	94	0	3079	5.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	62	56	62	56	32	176	100	137
0	0	0	1	3	16	"Ng 13-15 1 然"	"25"	3730	5340	60	106	105	14	13	40	40	41	8	19	100	100	0	3371	8.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	66	65	66	65	32	176	100	138
0	0	0	1	4	16	"Ng 14-9 10 然"	"29"	3990	5360	60	201	189	33	17	43	43	45	9	20	100	100	0	6058	16.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	158	146	158	146	32	176	100	139
0	0	0	1	5	16	"Ng 14-9 10 然"	"29"	4230	5360	60	199	181	39	21	42	42	45	9	20	100	100	0	5799	15.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	157	139	157	139	32	176	100	140
0	0	0	1	6	16	"Ng 14-9 10 然"	"29"	4480	5370	60	204	188	42	22	48	48	49	10	20	100	100	0	6014	13.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	156	140	156	140	32	176	100	141
0	0	0	1	7	16	"Ng 14-10 1 然"	"33"	4740	5340	70	135	135	16	11	48	48	50	11	22	100	100	0	4322	7.727	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	87	87	87	87	32	236	100	142
0	0	0	1	8	16	"Ng 14-10 1 然"	"33"	4970	5350	70	139	137	16	11	50	50	52	11	21	100	100	0	4388	7.727	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	89	87	89	87	32	236	100	143
0	0	0	1	9	16	"Ng 14-10 1 然"	"33"	5220	5350	70	136	135	18	13	53	53	54	11	20	100	97	0	4313	7.364	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	83	82	83	82	32	236	100	144
0	0	0	1	1	17	"Ng 10-13 3 然"	"13"	3260	5600	60	104	99	17	17	39	39	39	9	23	100	97	0	3169	6.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	65	60	65	60	32	176	100	145
0	0	0	1	2	17	"Ng 10-13 3 然"	"13"	3500	5610	60	107	106	11	10	39	39	41	8	19	100	100	0	3394	8.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	68	67	68	67	32	176	100	146
0	0	0	1	3	17	"Ng 10-13 3 然"	"13"	3760	5610	60	111	111	16	14	41	41	42	11	26	100	97	0	3554	6.273	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	70	70	70	70	32	176	100	147
0	0	0	1	4	17	"Ng 11-11 10然"	"17"	4000	5600	70	119	119	11	9	41	41	42	8	19	100	100	0	3805	9.625	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	78	78	78	78	32	236	100	148
0	0	0	1	5	17	"Ng 11-11 10然"	"17"	4240	5600	70	128	126	13	10	42	42	42	8	19	100	100	0	4017	10.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	86	84	86	84	32	236	100	149
0	0	0	1	6	17	"Ng 11-11 10然"	"17"	4500	5610	70	126	127	13	10	43	43	44	9	20	100	100	0	4055	9.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	83	84	83	84	32	236	100	150
0	0	0	1	7	17	"Ng 12-11 1 然"	"21"	4750	5590	60	143	138	23	16	48	48	48	10	20	100	100	0	4417	9.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	95	90	95	90	32	176	100	151
0	0	0	1	8	17	"Ng 12-11 1 然"	"21"	4990	5580	60	136	137	20	14	52	52	53	11	20	100	100	0	4369	7.636	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	84	85	84	85	32	176	100	152
0	0	0	1	9	17	"Ng 12-11 1 然"	"21"	5240	5600	60	140	137	20	14	53	53	54	11	20	100	100	0	4399	7.545	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	87	84	87	84	32	176	100	153
0	0	0	1	1	18	"Ng 7-13 3然"	"1"	3250	5860	70	150	147	14	9	39	39	40	8	20	100	100	0	4699	13.375	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	111	108	111	108	32	236	100	154
0	0	0	1	2	18	"Ng 7-13 3然"	"1"	3500	5860	70	147	143	21	14	39	39	40	7	17	100	100	0	4591	14.714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	108	104	108	104	32	236	100	155
0	0	0	1	3	18	"Ng 7-13 3然"	"1"	3750	5860	70	151	149	13	8	39	39	40	7	17	100	100	0	4768	15.571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	112	110	112	110	32	236	100	156
0	0	0	1	4	18	"Ng 9-9 1 然"	"5"	3990	5860	60	101	94	20	21	39	39	40	8	20	97	97	0	2996	6.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	62	55	62	55	32	176	100	157
0	0	0	1	5	18	"Ng 9-9 1 然"	"5"	4240	5870	60	95	95	9	9	38	38	38	6	15	100	100	0	3052	9.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	57	57	57	57	32	176	100	158
0	0	0	1	6	18	"Ng 9-9 1 然"	"5"	4490	5870	60	101	98	16	16	40	40	41	7	17	100	100	0	3132	8.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	61	58	61	58	32	176	100	159
0	0	0	1	7	18	"Ng 10-11 1 然"	"9"	4720	5860	70	142	140	18	12	44	44	45	8	17	100	100	0	4475	11.875	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	98	96	98	96	32	236	100	160
0	0	0	1	8	18	"Ng 10-11 1 然"	"9"	4970	5870	70	148	141	25	17	49	49	49	8	16	100	100	0	4527	11.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	99	92	99	92	32	236	100	161
0	0	0	1	9	18	"Ng 10-11 1 然"	"9"	5220	5870	70	140	141	18	12	50	50	51	8	15	100	100	0	4514	11.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	90	91	90	91	32	236	100	162
-75	0	0	2	1	1	""	""	7610	1860	100	101	101	13	12	99	99	106	44	41	0	0	0	8040	-0.114	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	163
-75	0	0	2	2	1	""	""	7850	1860	100	96	97	12	12	96	96	101	49	48	0	0	0	7759	-0.082	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	164
-75	0	0	2	3	1	""	""	8100	1860	100	92	94	10	10	93	93	95	40	42	0	0	0	7516	-0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	560	100	165
-75	0	0	2	4	1	""	""	8340	1860	100	98	98	10	10	94	94	96	31	32	0	0	0	7833	0.065	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	4	4	4	80	560	100	166
-75	0	0	2	5	1	""	""	8590	1860	100	93	94	13	13	74	74	76	20	26	45	9	0	7546	0.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	19	20	19	20	80	560	100	167
-75	0	0	2	6	1	""	""	8830	1860	100	60	60	7	11	59	59	60	11	18	10	0	0	4817	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	168
-75	0	0	2	7	1	""	""	9080	1860	100	58	59	12	20	53	53	56	16	28	18	4	0	4715	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	6	5	6	80	560	100	169
-75	0	0	2	8	1	""	""	9320	1860	100	50	49	7	14	48	48	49	8	16	15	1	0	3951	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	1	2	1	80	560	100	170
-75	0	0	2	9	1	""	""	9570	1860	100	48	48	6	12	49	49	49	9	18	6	0	0	3872	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	171
-75	0	0	2	1	2	""	""	7610	2110	100	45	45	6	13	43	43	55	50	90	0	0	0	3628	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	172
-75	0	0	2	2	2	""	""	7850	2110	100	41	41	6	14	43	43	46	22	47	0	0	0	3319	-0.227	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-2	-2	-2	80	560	100	173
-75	0	0	2	3	2	""	""	8100	2110	100	45	45	9	20	43	43	44	9	20	24	5	0	3635	0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	174
-75	0	0	2	4	2	""	""	8340	2110	100	44	46	10	21	42	42	44	14	31	11	1	0	3677	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	4	2	4	80	560	100	175
-75	0	0	2	5	2	""	""	8590	2110	100	51	51	10	19	44	44	46	14	30	26	1	0	4105	0.357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	7	7	7	80	560	100	176
-75	0	0	2	6	2	""	""	8830	2110	100	51	53	17	32	44	44	49	23	46	11	4	0	4273	0.174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	9	7	9	80	560	100	177
-75	0	0	2	7	2	""	""	9080	2110	100	37	39	6	15	40	40	43	14	32	1	0	0	3083	-0.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-1	-3	-1	80	560	100	178
-75	0	0	2	8	2	""	""	9320	2110	100	34	34	5	14	38	38	43	13	30	0	0	0	2695	-0.692	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-4	-4	-4	80	560	100	179
-75	0	0	2	9	2	""	""	9570	2110	100	40	43	11	25	43	43	49	19	38	8	3	0	3464	-0.316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	0	-3	0	80	560	100	180
-75	0	0	2	1	3	""	""	7610	2350	100	38	38	6	15	38	38	39	7	17	11	1	0	3016	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	181
-75	0	0	2	2	3	""	""	7850	2350	100	36	36	6	16	37	37	37	8	21	8	0	0	2877	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	182
-75	0	0	2	3	3	""	""	8100	2350	100	39	38	5	13	37	37	37	6	16	16	0	0	3077	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	1	2	1	80	560	100	183
-75	0	0	2	4	3	""	""	8340	2350	100	34	34	5	14	35	35	35	6	17	6	1	0	2757	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	184
-75	0	0	2	5	3	""	""	8590	2350	100	34	35	6	17	33	33	34	5	14	26	10	0	2834	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	185
-75	0	0	2	6	3	""	""	8830	2350	100	33	34	5	14	34	34	34	6	17	11	0	0	2694	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	186
-75	0	0	2	7	3	""	""	9080	2350	100	33	33	4	12	33	33	34	5	14	10	1	0	2655	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	187
-75	0	0	2	8	3	""	""	9320	2350	100	34	34	4	11	34	34	34	8	23	3	0	0	2685	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	188
-75	0	0	2	9	3	""	""	9570	2350	100	34	35	5	14	34	34	35	6	17	8	0	0	2764	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	189
-75	0	0	2	1	4	""	""	7610	2600	100	36	37	7	18	34	34	35	7	20	20	9	0	2958	0.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	505	100	190
-75	0	0	2	2	4	""	""	7850	2600	100	33	33	8	24	31	31	31	5	16	14	3	0	2608	0.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	440	100	191
-75	0	0	2	3	4	""	""	8100	2600	100	32	32	5	15	33	33	33	5	15	9	3	0	2589	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	441	100	192
-75	0	0	2	4	4	""	""	8340	2600	100	34	34	5	14	33	33	34	5	14	14	4	0	2727	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	517	100	193
-75	0	0	2	5	4	""	""	8590	2600	100	35	36	5	13	34	34	35	8	22	11	1	0	2865	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	194
-75	0	0	2	6	4	""	""	8830	2600	100	36	37	6	16	36	36	37	6	16	19	4	0	2924	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	195
-75	0	0	2	7	4	""	""	9080	2600	100	35	36	11	30	35	35	35	5	14	14	6	0	2850	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	196
-75	0	0	2	8	4	""	""	9320	2600	100	33	33	5	15	33	33	33	5	15	14	4	0	2633	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	197
-75	0	0	2	9	4	""	""	9570	2600	100	35	36	9	25	35	35	35	6	17	11	4	0	2873	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	198
-50	0	0	2	1	5	"Blank 9"	"152"	7730	2710	100	30	31	5	16	31	31	31	6	19	11	1	0	2449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	450	100	199
-50	0	0	2	2	5	"Blank 9"	"152"	7960	2710	100	31	31	5	16	31	31	32	5	15	11	3	0	2513	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	460	100	200
-50	0	0	2	3	5	"Blank 9"	"152"	8200	2700	100	33	33	5	15	32	32	32	5	15	15	5	0	2640	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	419	100	201
-75	0	0	2	4	5	""	""	8340	2840	100	32	32	4	12	31	31	32	7	21	5	0	0	2565	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	418	100	202
-75	0	0	2	5	5	""	""	8590	2840	100	31	32	5	15	32	32	33	7	21	8	1	0	2572	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	438	100	203
-75	0	0	2	6	5	""	""	8830	2840	100	32	34	10	29	33	33	34	6	17	14	1	0	2692	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	438	100	204
-75	0	0	2	7	5	""	""	9080	2840	100	31	32	5	15	33	33	33	5	15	13	4	0	2544	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	436	100	205
-75	0	0	2	8	5	""	""	9320	2840	100	30	30	4	13	32	32	32	5	15	9	1	0	2432	-0.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-2	-2	-2	80	440	100	206
-75	0	0	2	9	5	""	""	9570	2840	100	32	32	5	15	32	32	33	5	15	13	3	0	2544	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	444	100	207
-50	0	0	2	1	6	"Lg fr. 27"	"104"	7730	2960	100	32	32	5	15	32	32	33	6	18	8	3	0	2526	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	208
-50	0	0	2	2	6	"Lg fr. 27"	"104"	7960	2950	100	32	33	5	15	32	32	32	5	15	21	6	0	2659	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	209
-50	0	0	2	3	6	"Lg fr. 27"	"104"	8200	2950	100	31	32	6	18	31	31	31	5	16	14	5	0	2520	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	525	100	210
-50	0	0	2	4	6	"Lg fr. 31"	"120"	8430	2940	100	30	31	4	12	31	31	32	5	15	8	0	0	2451	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	443	100	211
-50	0	0	2	5	6	"Lg fr. 31"	"120"	8670	2940	100	31	31	5	16	31	31	31	4	12	16	3	0	2466	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	438	100	212
-50	0	0	2	6	6	"Lg fr. 31"	"120"	8910	2940	100	30	30	4	13	31	31	31	6	19	4	0	0	2409	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	447	100	213
-50	0	0	2	7	6	"Lg fr. 36 0.1然"	"136"	9140	2930	100	32	32	5	15	31	31	32	5	15	18	6	0	2582	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	440	100	214
-50	0	0	2	8	6	"Lg fr. 36 0.1然"	"136"	9380	2930	100	32	32	6	18	31	31	32	5	15	18	9	0	2589	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	447	100	215
-50	0	0	2	9	6	"Lg fr. 36 0.1然"	"136"	9620	2920	100	32	32	5	15	35	35	35	7	20	1	0	0	2561	-0.429	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-3	-3	-3	80	448	100	216
-50	0	0	2	1	7	"Ng fr.42 0.2然"	"119"	7650	3230	100	36	36	6	16	34	34	35	6	17	20	6	0	2902	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	217
-50	0	0	2	2	7	"Ng fr.42 0.2然"	"119"	7890	3220	100	34	34	5	14	33	33	33	5	15	20	5	0	2735	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	218
-50	0	0	2	3	7	"Ng fr.42 0.2然"	"119"	8130	3220	100	34	35	6	17	33	33	33	6	18	21	6	0	2782	0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	219
-50	0	0	2	4	7	"Lg fr. 18 0.2然"	"135"	8370	3210	100	32	32	5	15	32	32	32	5	15	11	3	0	2535	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	220
-50	0	0	2	5	7	"Lg fr. 18 0.2然"	"135"	8600	3210	100	32	32	5	15	34	34	37	12	32	0	0	0	2576	-0.417	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-2	-2	-2	80	560	100	221
0	0	0	2	6	7	"Lg fr. 18 0.2然"	"135"	8880	3220	80	36	40	16	40	34	34	36	9	25	25	21	0	2094	0.444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	6	2	6	52	340	100	222
