ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:25"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide06_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide06_US23502317_1003449802_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3110, 1440"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	5	2	18	"Ng 7-13 3然"	"1"	3690	14930	60	348	358	108	30	49	49	55	23	41	100	100	0	11462	13.174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	299	309	299	309	32	176	100	803
0	0	0	5	3	18	"Ng 7-13 3然"	"1"	3940	14930	60	374	411	149	36	49	49	52	14	26	100	100	0	13147	25.643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	325	362	325	362	32	176	100	804
0	0	0	5	4	18	"Ng 9-9 1 然"	"5"	4190	14930	60	161	190	107	56	49	49	48	8	16	100	100	0	6076	17.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	112	141	112	141	32	176	100	805
0	0	0	5	5	18	"Ng 9-9 1 然"	"5"	4430	14930	50	222	294	135	45	47	47	53	33	62	100	100	0	3531	7.303	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	175	247	175	247	12	104	100	806
0	0	0	5	6	18	"Ng 9-9 1 然"	"5"	4680	14930	50	209	250	119	47	49	49	49	9	18	100	100	0	3000	22.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	160	201	160	201	12	104	100	807
0	0	0	5	7	18	"Ng 10-11 1 然"	"9"	4940	14950	60	215	249	133	53	53	53	53	10	18	100	97	0	7972	19.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	162	196	162	196	32	176	100	808
0	0	0	5	8	18	"Ng 10-11 1 然"	"9"	5170	14920	40	254	276	97	35	56	56	58	13	22	100	100	0	3310	16.769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	198	220	198	220	12	68	100	809
0	0	0	5	9	18	"Ng 10-11 1 然"	"9"	5410	14920	40	311	335	123	36	69	69	82	38	46	100	100	0	4017	6.658	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	242	266	242	266	12	68	100	810
-75	0	0	6	1	1	""	""	7900	10790	100	85	88	18	20	85	85	85	12	14	19	6	0	7001	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	3	0	3	80	560	100	811
-75	0	0	6	2	1	""	""	8140	10790	100	84	84	13	15	84	84	86	16	18	9	1	0	6759	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	812
-75	0	0	6	3	1	""	""	8390	10790	100	65	69	21	30	72	72	73	18	24	14	3	0	5484	-0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-7	-3	-7	-3	80	560	100	813
-75	0	0	6	4	1	""	""	8630	10790	100	66	68	17	25	76	76	77	16	20	9	3	0	5451	-0.562	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-10	-8	-10	-8	80	560	100	814
-75	0	0	6	5	1	""	""	8880	10790	100	66	70	16	22	77	77	77	16	20	8	1	0	5572	-0.437	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-11	-7	-11	-7	80	560	100	815
-75	0	0	6	6	1	""	""	9120	10790	100	90	89	13	14	87	87	88	12	13	18	6	0	7150	0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	2	3	2	80	560	100	816
-75	0	0	6	7	1	""	""	9370	10790	100	90	91	14	15	88	88	88	11	12	23	5	0	7283	0.273	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	560	100	817
-75	0	0	6	8	1	""	""	9610	10790	100	87	89	14	15	88	88	88	13	14	19	5	0	7133	0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	560	100	818
-75	0	0	6	9	1	""	""	9860	10790	100	89	89	14	15	88	88	89	13	14	20	4	0	7152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	819
-75	0	0	6	1	2	""	""	7900	11040	100	85	87	15	17	83	83	84	13	15	25	6	0	6967	0.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	4	2	4	80	560	100	820
-75	0	0	6	2	2	""	""	8140	11040	100	90	91	13	14	84	84	85	17	20	20	5	0	7308	0.353	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	7	6	7	80	560	100	821
-75	0	0	6	3	2	""	""	8390	11040	100	73	75	13	17	77	77	78	23	29	6	0	0	5970	-0.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-2	-4	-2	80	560	100	822
-75	0	0	6	4	2	""	""	8630	11040	100	77	79	18	22	69	69	74	18	24	33	10	0	6355	0.278	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8	10	8	10	80	560	100	823
-75	0	0	6	5	2	""	""	8880	11040	100	89	88	14	15	83	83	81	18	22	19	3	0	7063	0.389	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	5	6	5	80	560	100	824
-75	0	0	6	6	2	""	""	9120	11040	100	89	89	11	12	89	89	90	13	14	9	0	0	7090	-0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	825
-75	0	0	6	7	2	""	""	9370	11040	100	87	88	12	13	88	88	88	13	14	14	3	0	7029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	826
-75	0	0	6	8	2	""	""	9610	11040	100	86	88	17	19	88	88	89	15	16	11	3	0	7078	-0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	560	100	827
-75	0	0	6	9	2	""	""	9860	11040	100	86	87	11	12	88	88	89	13	14	8	3	0	6949	-0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	828
-75	0	0	6	1	3	""	""	7900	11280	100	84	84	13	15	82	82	83	14	16	15	3	0	6739	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	829
-75	0	0	6	2	3	""	""	8140	11280	100	76	78	17	21	77	77	79	15	18	15	8	0	6250	-0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	560	100	830
-75	0	0	6	3	3	""	""	8390	11280	100	83	86	19	22	87	87	89	18	20	15	6	0	6912	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-1	-4	-1	80	560	100	831
-75	0	0	6	4	3	""	""	8630	11280	100	68	69	13	18	78	78	80	23	28	3	0	0	5554	-0.478	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-10	-9	-10	-9	80	560	100	832
-75	0	0	6	5	3	""	""	8880	11280	100	81	82	10	12	85	85	86	13	15	9	0	0	6521	-0.308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-3	-4	-3	80	560	100	833
-75	0	0	6	6	3	""	""	9120	11280	100	78	80	12	15	84	84	85	14	16	5	1	0	6367	-0.357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	-4	-6	-4	80	560	100	834
-75	0	0	6	7	3	""	""	9370	11280	100	85	85	11	12	85	85	86	12	13	16	1	0	6789	-0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	835
-75	0	0	6	8	3	""	""	9610	11280	100	87	87	11	12	84	84	86	14	16	13	3	0	6927	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	3	3	3	80	560	100	836
-75	0	0	6	9	3	""	""	9860	11280	100	85	86	18	20	85	85	87	13	14	14	5	0	6870	-0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	837
-75	0	0	6	1	4	""	""	7900	11530	100	78	79	13	16	78	78	78	16	20	11	1	0	6332	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	838
-75	0	0	6	2	4	""	""	8140	11530	100	79	83	21	25	77	77	82	24	29	19	6	0	6659	0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	6	2	6	80	548	100	839
-75	0	0	6	3	4	""	""	8390	11530	100	90	92	24	26	77	77	81	20	24	44	11	0	7327	0.550	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	13	15	13	15	80	560	100	840
-75	0	0	6	4	4	""	""	8630	11530	100	81	82	11	13	81	81	83	18	21	8	0	0	6574	-0.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	841
-75	0	0	6	5	4	""	""	8880	11530	100	83	82	14	17	83	83	84	13	15	9	5	0	6579	-0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	560	100	842
-75	0	0	6	6	4	""	""	9120	11530	100	80	81	12	14	83	83	84	13	15	14	1	0	6516	-0.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-2	-3	-2	80	560	100	843
-75	0	0	6	7	4	""	""	9370	11530	100	84	85	13	15	84	84	84	11	13	18	4	0	6794	0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	844
-75	0	0	6	8	4	""	""	9610	11530	100	83	84	14	16	83	83	84	12	14	14	3	0	6683	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	845
-75	0	0	6	9	4	""	""	9860	11530	100	85	92	49	53	84	84	85	13	15	14	5	0	7342	0.538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	8	1	8	80	560	100	846
-50	0	0	6	1	5	"Blank 9"	"152"	7860	11760	100	77	80	17	21	74	74	74	15	20	28	9	0	6438	0.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	6	3	6	80	557	100	847
0	0	0	6	2	5	"Blank 9"	"152"	8110	11760	170	92	95	26	27	78	78	83	24	28	39	14	0	19805	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	14	17	14	17	208	1222	100	848
-50	0	0	6	3	5	"Blank 9"	"152"	8350	11750	100	67	69	20	28	79	79	84	22	26	1	1	0	5489	-0.682	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-12	-10	-12	-10	80	551	100	849
-75	0	0	6	4	5	""	""	8630	11770	100	79	77	10	12	80	80	81	11	13	5	1	0	6196	-0.364	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-3	-1	-3	80	538	100	850
-75	0	0	6	5	5	""	""	8880	11770	100	79	81	12	14	81	81	82	16	19	11	1	0	6474	-0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	538	100	851
-75	0	0	6	6	5	""	""	9120	11770	100	79	80	14	17	82	82	83	13	15	10	3	0	6405	-0.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-2	-3	-2	80	528	100	852
-75	0	0	6	7	5	""	""	9370	11770	100	80	78	11	14	81	81	83	13	15	5	1	0	6253	-0.385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-3	-1	-3	80	528	100	853
-75	0	0	6	8	5	""	""	9610	11770	100	85	87	13	14	82	82	83	11	13	25	8	0	6950	0.364	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	5	3	5	80	528	100	854
-75	0	0	6	9	5	""	""	9860	11770	100	84	85	14	16	82	82	83	11	13	21	8	0	6808	0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	517	100	855
-50	0	0	6	1	6	"Lg fr. 27"	"104"	7900	11970	100	68	70	11	15	77	77	85	42	49	0	0	0	5571	-0.357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-9	-7	-9	-7	80	557	100	856
0	0	0	6	2	6	"Lg fr. 27"	"104"	8150	11970	120	99	99	31	31	78	78	85	25	29	43	8	0	11899	0.560	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	21	21	21	21	120	734	100	857
-50	0	0	6	3	6	"Lg fr. 27"	"104"	8390	11960	100	81	82	14	17	75	75	76	16	21	24	5	0	6532	0.375	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	7	6	7	80	557	100	858
-50	0	0	6	4	6	"Lg fr. 31"	"120"	8640	11960	100	80	81	11	13	80	80	81	12	14	14	3	0	6461	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	538	100	859
-50	0	0	6	5	6	"Lg fr. 31"	"120"	8890	11960	100	79	81	14	17	81	81	83	17	20	10	3	0	6468	-0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	538	100	860
-50	0	0	6	6	6	"Lg fr. 31"	"120"	9140	11950	100	78	80	11	13	80	80	81	11	13	18	3	0	6428	-0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	528	100	861
-50	0	0	6	7	6	"Lg fr. 36 0.1然"	"136"	9380	11950	100	83	86	16	18	82	82	82	13	15	16	6	0	6892	0.308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	4	1	4	80	528	100	862
-50	0	0	6	8	6	"Lg fr. 36 0.1然"	"136"	9630	11950	100	81	81	11	13	82	82	83	13	15	6	1	0	6478	-0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	528	100	863
-50	0	0	6	9	6	"Lg fr. 36 0.1然"	"136"	9880	11940	100	80	79	9	11	80	80	81	18	22	0	0	0	6289	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	517	100	864
-50	0	0	6	1	7	"Ng fr.42 0.2然"	"119"	7880	12220	100	107	117	43	36	79	79	87	27	31	53	26	0	9330	1.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	28	38	28	38	80	560	100	865
-50	0	0	6	2	7	"Ng fr.42 0.2然"	"119"	8130	12220	100	68	67	11	16	79	79	83	23	27	1	0	0	5379	-0.696	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-11	-12	-11	-12	80	560	100	866
-50	0	0	6	3	7	"Ng fr.42 0.2然"	"119"	8380	12220	100	84	85	13	15	80	80	81	12	14	25	10	0	6822	0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	5	4	5	80	560	100	867
-50	0	0	6	4	7	"Lg fr. 18 0.2然"	"135"	8630	12210	100	79	80	12	15	79	79	81	12	14	15	4	0	6383	-0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	868
-50	0	0	6	5	7	"Lg fr. 18 0.2然"	"135"	8880	12210	100	81	81	11	13	79	79	80	11	13	18	4	0	6466	0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	869
-50	0	0	6	6	7	"Lg fr. 18 0.2然"	"135"	9120	12210	100	79	80	12	15	81	81	82	13	15	11	0	0	6375	-0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	870
-50	0	0	6	7	7	"Lg fr. 23 2.2然"	"151"	9370	12210	100	83	83	13	15	81	81	82	13	15	13	3	0	6609	0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	871
-50	0	0	6	8	7	"Lg fr. 23 2.2然"	"151"	9620	12200	100	82	85	15	17	82	82	83	14	16	15	5	0	6801	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	3	0	3	80	560	100	872
-50	0	0	6	9	7	"Lg fr. 23 2.2然"	"151"	9870	12200	100	77	78	12	15	80	80	81	12	14	9	1	0	6260	-0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-2	-3	-2	80	560	100	873
0	0	0	6	1	8	"Ng fr.30 3.9然"	"134"	7930	12450	120	95	98	22	22	76	76	84	27	32	38	8	0	11756	0.519	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	19	22	19	22	120	805	100	874
-50	0	0	6	2	8	"Ng fr.30 3.9然"	"134"	8170	12440	100	77	78	13	16	75	75	76	17	22	11	3	0	6240	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	560	100	875
-50	0	0	6	3	8	"Ng fr.30 3.9然"	"134"	8420	12440	100	82	82	12	14	79	79	80	12	15	21	4	0	6551	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	3	3	3	80	560	100	876
-50	0	0	6	4	8	"Ng fr.34 2.7然"	"150"	8670	12440	100	80	81	15	18	80	80	80	12	15	10	3	0	6489	0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	877
-50	0	0	6	5	8	"Ng fr.34 2.7然"	"150"	8910	12430	100	79	80	10	12	81	81	81	12	14	11	1	0	6418	-0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	878
-50	0	0	6	6	8	"Ng fr.34 2.7然"	"150"	9160	12430	100	80	80	11	13	79	79	81	12	14	18	3	0	6413	-0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	879
-50	0	0	6	7	8	"Ng fr.38 4.1然"	"103"	9410	12430	100	83	82	13	15	80	80	82	12	14	18	5	0	6589	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	2	3	2	80	560	100	880
-50	0	0	6	8	8	"Ng fr.38 4.1然"	"103"	9660	12430	100	80	80	12	15	78	78	79	12	15	15	6	0	6364	0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	881
-50	0	0	6	9	8	"Ng fr.38 4.1然"	"103"	9900	12420	100	81	81	12	14	79	79	80	12	15	13	5	0	6483	0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	882
-50	0	0	6	1	9	"Ng fr.18 2.9然"	"149"	7880	12720	100	66	69	14	20	74	74	76	19	25	6	1	0	5516	-0.368	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	-5	-8	-5	80	560	100	883
-50	0	0	6	2	9	"Ng fr.18 2.9然"	"149"	8130	12720	100	78	78	11	14	78	78	79	13	16	14	0	0	6269	-0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	884
-50	0	0	6	3	9	"Ng fr.18 2.9然"	"149"	8380	12710	100	76	77	9	11	79	79	80	16	20	3	0	0	6151	-0.187	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-2	-3	-2	80	560	100	885
-50	0	0	6	4	9	"Ng fr.22 0.8然"	"102"	8620	12710	100	76	78	13	16	79	79	79	13	16	10	4	0	6241	-0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-1	-3	-1	80	560	100	886
-50	0	0	6	5	9	"Ng fr.22 0.8然"	"102"	8870	12710	100	82	83	12	14	78	78	78	11	14	26	5	0	6601	0.455	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	5	4	5	80	560	100	887
-50	0	0	6	6	9	"Ng fr.22 0.8然"	"102"	9120	12710	100	80	80	10	12	78	78	78	13	16	16	0	0	6389	0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	888
-50	0	0	6	7	9	"Ng fr.26 1.6然"	"118"	9370	12700	100	78	78	13	16	76	76	77	12	15	23	6	0	6256	0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	889
-50	0	0	6	8	9	"Ng fr.26 1.6然"	"118"	9610	12700	100	76	76	14	18	75	75	76	13	17	16	4	0	6094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	890
-50	0	0	6	9	9	"Ng fr.26 1.6然"	"118"	9860	12700	100	80	80	11	13	79	79	80	12	15	11	3	0	6371	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	891
-50	0	0	6	1	10	"Ng fr.11 5然"	"101"	7880	12970	100	67	68	16	23	66	66	66	14	21	20	6	0	5474	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	892
-50	0	0	6	2	10	"Ng fr.11 5然"	"101"	8130	12960	100	73	74	13	17	73	73	74	13	17	14	5	0	5902	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	893
-50	0	0	6	3	10	"Ng fr.11 5然"	"101"	8380	12960	100	71	72	11	15	72	72	72	11	15	18	3	0	5780	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	894
-50	0	0	6	4	10	"Ng fr.12 1然"	"117"	8620	12960	100	74	75	12	16	71	71	71	12	16	21	4	0	5997	0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	4	3	4	80	560	100	895
-50	0	0	6	5	10	"Ng fr.12 1然"	"117"	8870	12960	100	73	75	16	21	70	70	71	12	16	25	9	0	5996	0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	5	3	5	80	560	100	896
-50	0	0	6	6	10	"Ng fr.12 1然"	"117"	9120	12960	100	74	75	12	16	70	70	71	16	22	18	0	0	5961	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	5	4	5	80	560	100	897
-50	0	0	6	7	10	"Ng fr.14 7.5然"	"133"	9360	12950	100	67	69	17	24	68	68	69	15	21	10	3	0	5492	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	560	100	898
-50	0	0	6	8	10	"Ng fr.14 7.5然"	"133"	9610	12950	100	70	70	9	12	70	70	71	11	15	11	0	0	5609	-0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	899
-50	0	0	6	9	10	"Ng fr.14 7.5然"	"133"	9860	12950	100	76	77	11	14	76	76	76	13	17	10	3	0	6160	0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	900
0	0	0	6	1	11	"Lg 26-8"	"86"	7890	13210	50	464	440	111	25	55	55	56	11	19	100	100	0	5276	34.909	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	409	385	409	385	12	104	100	901
0	0	0	6	2	11	"Lg 26-8"	"86"	8120	13220	60	392	351	138	39	56	56	56	10	17	100	100	0	11218	29.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	336	295	336	295	32	176	100	902
0	0	0	6	3	11	"Lg 26-8"	"86"	8360	13210	50	376	392	126	32	51	51	51	9	17	100	100	0	4704	37.889	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	325	341	325	341	12	104	100	903
0	0	0	6	4	11	"Print buffer"	"90"	8660	13200	30	790	831	116	13	60	60	273	333	121	100	100	0	3325	1.676	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	730	771	730	771	4	20	100	904
0	0	0	6	5	11	"Print buffer"	"90"	8860	13190	30	997	921	398	43	62	62	311	363	116	100	50	0	3684	1.680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	935	859	935	859	4	20	100	905
0	0	0	6	6	11	"Print buffer"	"90"	9110	13200	30	1028	962	329	34	56	56	282	346	122	100	75	0	3849	1.965	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	972	906	972	906	4	20	100	906
0	0	0	6	7	11	"Print buffer"	"94"	9380	13210	50	118	122	31	25	46	46	47	10	21	100	100	0	1466	7.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	72	76	72	76	12	104	100	907
0	0	0	6	8	11	"Print buffer"	"94"	9620	13200	50	110	120	32	26	55	55	56	12	21	100	100	0	1440	5.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	55	65	55	65	12	104	100	908
0	0	0	6	9	11	"Print buffer"	"94"	9860	13210	50	117	120	25	20	51	51	52	11	21	100	100	0	1440	6.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	66	69	66	69	12	104	100	909
0	0	0	6	1	12	"Lg 17-17 1 然"	"74"	7880	13450	50	214	222	42	18	50	50	51	10	19	100	100	0	2669	17.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	164	172	164	172	12	104	100	910
0	0	0	6	2	12	"Lg 17-17 1 然"	"74"	8120	13450	50	214	218	30	13	48	48	48	9	18	100	100	0	2621	18.889	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	166	170	166	170	12	104	100	911
0	0	0	6	3	12	"Lg 17-17 1 然"	"74"	8360	13450	50	243	239	44	18	49	49	50	10	20	100	100	0	2868	18.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	194	190	194	190	12	104	100	912
0	0	0	6	4	12	"Lg 19-9 1 然"	"78"	8630	13460	60	244	229	106	46	52	52	52	9	17	84	84	0	7315	19.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	192	177	192	177	32	176	100	913
0	0	0	6	5	12	"Lg 19-9 1 然"	"78"	8870	13460	60	242	226	79	34	54	54	53	10	18	97	97	0	7226	17.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	188	172	188	172	32	176	100	914
0	0	0	6	6	12	"Lg 19-9 1 然"	"78"	9110	13450	60	227	225	101	44	47	47	48	10	20	94	91	0	7189	17.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	180	178	180	178	32	176	100	915
0	0	0	6	7	12	"Lg 22-13"	"82"	9370	13460	60	221	214	57	26	52	52	53	10	18	100	100	0	6862	16.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	169	162	169	162	32	176	100	916
0	0	0	6	8	12	"Lg 22-13"	"82"	9610	13460	60	230	220	78	35	52	52	54	11	20	94	94	0	7046	15.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	178	168	178	168	32	176	100	917
