ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2018/02/07 15:52:19"
"Settings=Z:\Laudine\Agilent Scanner Glycan Array\2018.02.03\slide n6 green 532 10PCT.gps"
"GalFile=H:\MyDocs\Brugia malayi\Glycan array\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=Z:\Laudine\Agilent Scanner Glycan Array\2018.02.04\US23502317_1003449805_Sn6_10pct_flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2590, 1590"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"F532 Total Intensity"	"SNR 532"	"F532 CV"	"B532 CV"	"Index"
4	9	6	"Blank 7"	"144"	18450	3040	50	549	512	145	404	414	404	146	50	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	145	108	Error	145	108	6148	0.671	28	35	540
4	1	7	"Lg fr. 15 0.2然"	"127"	16480	3290	100	584	597	235	769	867	769	312	3	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-100	0	0	-185	-172	Error	-185	-172	47758	-0.865	39	35	541
4	2	7	"Lg fr. 15 0.2然"	"127"	16730	3300	40	501	511	86	195	222	195	107	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	306	316	Error	306	316	6126	2.701	16	48	542
4	3	7	"Lg fr. 15 0.2然"	"127"	16980	3300	50	474	441	127	212	239	212	95	75	58	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	262	229	Error	262	229	5286	2.126	28	39	543
4	4	7	"Lg fr. 20 0.5然"	"143"	17230	3290	50	425	419	62	176	198	176	79	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	249	243	Error	249	243	5029	2.797	14	39	544
4	5	7	"Lg fr. 20 0.5然"	"143"	17470	3300	50	479	473	63	180	201	180	76	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	299	293	Error	299	293	5680	3.579	13	37	545
4	6	7	"Lg fr. 20 0.5然"	"143"	17740	3270	110	432	442	144	508	537	508	167	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	656	100	-100	0	0	-76	-66	Error	-76	-66	35389	-0.569	32	31	546
4	7	7	"Lg fr. 25"	"159"	17960	3290	40	808	794	120	231	265	231	90	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	577	563	Error	577	563	9528	5.878	15	33	547
4	8	7	"Lg fr. 25"	"159"	18210	3300	50	746	719	186	323	347	323	117	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	423	396	Error	423	396	8628	3.179	25	33	548
4	9	7	"Lg fr. 25"	"159"	18450	3290	50	782	773	172	273	292	273	113	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	509	500	Error	509	500	9277	4.257	22	38	549
4	1	8	"Ng fr.32 0.9然"	"142"	16500	3520	40	438	462	118	110	125	110	50	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	328	352	Error	328	352	5540	6.740	25	40	550
4	2	8	"Ng fr.32 0.9然"	"142"	16730	3530	50	563	601	134	399	500	399	381	8	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	164	202	Error	164	202	7216	0.265	22	76	551
4	3	8	"Ng fr.32 0.9然"	"142"	16980	3530	60	288	283	119	305	312	305	97	13	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-17	-22	Error	-17	-22	9056	-0.299	42	31	552
4	4	8	"Ng fr.36 2.4然"	"158"	17240	3520	60	322	334	97	400	398	400	113	3	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-78	-66	Error	-78	-66	10700	-0.566	29	28	553
4	5	8	"Ng fr.36 2.4然"	"158"	17470	3510	60	313	308	85	442	431	442	115	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-129	-134	Error	-129	-134	9861	-1.070	27	26	554
4	6	8	"Ng fr.36 2.4然"	"158"	17710	3520	40	289	293	132	233	267	233	143	33	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	56	60	Error	56	60	3512	0.182	45	53	555
4	7	8	"Ng fr.40 0.5然"	"111"	17970	3520	40	532	530	62	219	224	219	42	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	313	311	Error	313	311	6364	7.286	11	18	556
4	8	8	"Ng fr.40 0.5然"	"111"	18210	3520	50	583	545	109	371	390	371	107	83	50	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	-100	0	0	212	174	Error	212	174	6545	1.449	20	27	557
4	9	8	"Ng fr.40 0.5然"	"111"	18470	3530	40	336	343	85	205	226	205	61	83	58	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	131	138	Error	131	138	4114	1.918	24	26	558
4	1	9	"Ng fr.20 0.7然"	"157"	16490	3780	50	206	213	50	80	112	80	71	92	33	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	126	133	Error	126	133	2552	1.423	23	63	559
4	2	9	"Ng fr.20 0.7然"	"157"	16730	3780	40	333	342	88	95	115	95	44	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	238	247	Error	238	247	4105	5.159	25	38	560
4	3	9	"Ng fr.20 0.7然"	"157"	16980	3780	40	342	332	55	153	175	153	71	100	58	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	189	179	Error	189	179	3986	2.211	16	40	561
4	4	9	"Ng fr.24 0.4然"	"110"	17210	3750	40	486	480	104	196	223	196	102	100	67	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	290	284	Error	290	284	5755	2.520	21	45	562
4	5	9	"Ng fr.24 0.4然"	"110"	17450	3750	50	430	414	135	242	271	242	139	58	17	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	188	172	Error	188	172	4964	1.029	32	51	563
4	6	9	"Ng fr.24 0.4然"	"110"	17710	3770	50	490	533	88	317	309	317	143	83	25	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	173	216	Error	173	216	6390	1.566	16	46	564
4	7	9	"Ng fr.28 6.5然"	"126"	17960	3760	50	499	445	181	101	118	101	61	92	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	398	344	Error	398	344	5335	5.361	40	51	565
4	8	9	"Ng fr.28 6.5然"	"126"	18220	3770	70	465	451	165	493	479	493	139	13	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	-100	0	0	-28	-42	Error	-28	-42	14439	-0.201	36	29	566
4	9	9	"Ng fr.28 6.5然"	"126"	18450	3770	40	365	355	54	200	215	200	61	100	67	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	165	155	Error	165	155	4255	2.295	15	28	567
4	1	10	"Ng fr.12 10然"	"109"	16480	4020	40	205	213	80	74	98	74	59	83	58	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	131	139	Error	131	139	2557	1.949	37	60	568
4	2	10	"Ng fr.12 10然"	"109"	16740	4010	40	290	322	95	102	119	102	52	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	188	220	Error	188	220	3866	3.904	29	43	569
4	3	10	"Ng fr.12 10然"	"109"	16970	4020	40	273	262	132	184	212	184	112	50	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	89	78	Error	89	78	3142	0.446	50	52	570
4	4	10	"Ng fr.13 5然"	"125"	17230	4030	40	496	513	69	273	271	273	74	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	223	240	Error	223	240	6156	3.270	13	27	571
4	5	10	"Ng fr.13 5然"	"125"	17460	4030	50	313	374	144	113	159	113	127	92	42	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	200	261	Error	200	261	4493	1.693	38	79	572
4	6	10	"Ng fr.13 5然"	"125"	17710	4030	40	406	478	174	85	119	85	77	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	321	393	Error	321	393	5736	4.662	36	64	573
4	7	10	"Ng fr.16 6.5然"	"141"	17960	4020	50	418	352	162	83	107	83	66	75	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	335	269	Error	335	269	4229	3.712	46	61	574
4	8	10	"Ng fr.16 6.5然"	"141"	18210	4010	60	132	159	70	263	329	263	171	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-131	-104	Error	-131	-104	5079	-0.994	44	51	575
4	9	10	"Ng fr.16 6.5然"	"141"	18460	4010	40	393	362	81	198	206	198	65	83	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	195	164	Error	195	164	4339	2.400	22	31	576
4	1	11	"Lg 26-10"	"88"	16480	4260	50	1409	1165	479	115	140	115	91	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1294	1050	Error	1294	1050	13976	11.264	41	65	577
4	2	11	"Lg 26-10"	"88"	16710	4260	50	1750	1480	527	170	192	170	110	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1580	1310	Error	1580	1310	17757	11.709	35	57	578
4	3	11	"Lg 26-10"	"88"	16980	4270	50	1389	1417	186	181	191	181	97	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1208	1236	Error	1208	1236	17005	12.639	13	50	579
4	4	11	"Print buffer"	"92"	17220	4280	50	1418	1362	198	246	279	246	110	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1172	1116	Error	1172	1116	16344	9.845	14	39	580
4	5	11	"Print buffer"	"92"	17460	4270	50	1546	1339	406	65	91	65	60	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1481	1274	Error	1481	1274	16066	20.800	30	65	581
4	6	11	"Print buffer"	"92"	17710	4270	50	1457	1404	308	74	103	74	68	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1383	1330	Error	1383	1330	16847	19.132	21	66	582
4	7	11	"Print buffer"	"96"	17960	4270	50	1321	1166	335	121	120	121	59	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1200	1045	Error	1200	1045	13988	17.729	28	49	583
4	8	11	"Print buffer"	"96"	18200	4270	50	1333	1129	391	225	236	225	59	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1108	904	Error	1108	904	13547	15.136	34	25	584
4	9	11	"Print buffer"	"96"	18440	4280	50	1555	1440	431	209	227	209	78	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1346	1231	Error	1346	1231	17282	15.551	29	34	585
4	1	12	"Lg 19-8 3 然"	"76"	16490	4500	50	1859	1554	550	93	104	93	48	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1766	1461	Error	1766	1461	18650	30.208	35	46	586
4	2	12	"Lg 19-8 3 然"	"76"	16730	4500	50	1640	1349	535	140	153	140	67	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1500	1209	Error	1500	1209	16187	17.851	39	43	587
4	3	12	"Lg 19-8 3 然"	"76"	16980	4510	50	1670	1646	204	64	75	64	32	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1606	1582	Error	1606	1582	19751	49.094	12	42	588
4	4	12	"Lg 20-10"	"80"	17230	4500	60	1295	1234	521	200	228	200	129	94	91	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1095	1034	Error	1095	1034	39497	7.798	42	56	589
4	5	12	"Lg 20-10"	"80"	17470	4490	60	1495	1192	589	175	218	175	153	88	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1320	1017	Error	1320	1017	38139	6.366	49	70	590
4	6	12	"Lg 20-10"	"80"	17720	4500	60	1624	1303	596	152	200	152	131	91	84	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1472	1151	Error	1472	1151	41701	8.420	45	65	591
4	7	12	"Lg 23-11 1 然"	"84"	17960	4510	50	1480	1311	325	153	161	153	48	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1327	1158	Error	1327	1158	15730	23.958	24	29	592
4	8	12	"Lg 23-11 1 然"	"84"	18210	4510	50	1672	1508	328	228	247	228	75	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1444	1280	Error	1444	1280	18094	16.813	21	30	593
4	9	12	"Lg 23-11 1 然"	"84"	18440	4500	50	1649	1580	227	382	380	382	173	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1267	1198	Error	1267	1198	18965	6.936	14	45	594
4	1	13	"Ng 21-8 3 然"	"64"	16480	4750	50	1209	1058	359	124	166	124	108	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1085	934	Error	1085	934	12690	8.259	33	65	595
4	2	13	"Ng 21-8 3 然"	"64"	16720	4750	50	1286	1205	372	191	205	191	140	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1095	1014	Error	1095	1014	14463	7.143	30	68	596
4	3	13	"Ng 21-8 3 然"	"64"	16970	4750	60	735	714	487	152	161	152	89	78	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	583	562	Error	583	562	22848	6.213	68	55	597
4	4	13	"Lg 16-17 3 然"	"68"	17230	4750	60	1031	897	623	131	148	131	93	72	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	900	766	Error	900	766	28712	8.054	69	62	598
4	5	13	"Lg 16-17 3 然"	"68"	17470	4740	60	1177	1033	642	287	305	287	163	69	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	890	746	Error	890	746	33069	4.466	62	53	599
4	6	13	"Lg 16-17 3 然"	"68"	17710	4750	60	851	837	579	262	251	262	87	69	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	589	575	Error	589	575	26790	6.736	69	34	600
4	7	13	"Lg 17-15 HF 10 然"	"72"	17960	4750	70	1433	1269	506	338	345	338	119	88	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1095	931	Error	1095	931	40623	7.765	39	34	601
4	8	13	"Lg 17-15 HF 10 然"	"72"	18220	4750	70	1340	1163	374	374	369	374	118	94	94	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	966	789	Error	966	789	37215	6.729	32	31	602
4	9	13	"Lg 17-15 HF 10 然"	"72"	18460	4750	60	2146	1701	717	429	445	429	194	88	84	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1717	1272	Error	1717	1272	54425	6.474	42	43	603
4	1	14	"Ng 19-9 10 然"	"52"	16500	4980	50	1121	996	235	200	228	200	104	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	921	796	Error	921	796	11949	7.385	23	45	604
4	2	14	"Ng 19-9 10 然"	"52"	16720	4990	40	1071	1040	173	48	59	48	29	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	1023	992	Error	1023	992	12479	33.828	16	49	605
4	3	14	"Ng 19-9 10 然"	"52"	16970	4990	50	1061	1032	114	63	86	63	57	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	998	969	Error	998	969	12383	16.596	11	66	606
4	4	14	"Ng 19-11 1 然"	"56"	17230	4990	50	1079	922	423	74	91	74	50	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1005	848	Error	1005	848	11064	16.620	45	54	607
4	5	14	"Ng 19-11 1 然"	"56"	17460	5000	50	1372	1229	322	169	174	169	90	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1203	1060	Error	1203	1060	14743	11.722	26	51	608
4	6	14	"Ng 19-11 1 然"	"56"	17700	5000	50	898	784	259	259	267	259	82	92	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	639	525	Error	639	525	9413	6.305	33	30	609
4	7	14	"Ng 20-8 1 然"	"60"	17960	4990	50	1423	1124	425	268	283	268	73	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1155	856	Error	1155	856	13489	11.521	37	25	610
4	8	14	"Ng 20-8 1 然"	"60"	18200	5000	50	979	867	353	218	245	218	88	83	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	761	649	Error	761	649	10403	7.068	40	35	611
4	9	14	"Ng 20-8 1 然"	"60"	18440	5000	50	1497	1478	110	227	254	227	103	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1270	1251	Error	1270	1251	17737	11.883	7	40	612
4	1	15	"Ng 16-9 1 然"	"40"	16490	5230	50	1187	1085	273	81	97	81	59	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1106	1004	Error	1106	1004	13018	16.746	25	60	613
4	2	15	"Ng 16-9 1 然"	"40"	16720	5230	50	1253	1076	428	82	107	82	69	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1171	994	Error	1171	994	12906	14.043	39	64	614
4	3	15	"Ng 16-9 1 然"	"40"	16970	5240	50	1155	1169	112	81	101	81	58	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1074	1088	Error	1074	1088	14028	18.414	9	57	615
4	4	15	"Ng 17-7 1 然"	"44"	17230	5230	50	1046	879	363	78	100	78	64	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	968	801	Error	968	801	10542	12.172	41	64	616
4	5	15	"Ng 17-7 1 然"	"44"	17460	5240	50	1339	1169	368	210	238	210	99	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1129	959	Error	1129	959	14027	9.404	31	41	617
4	6	15	"Ng 17-7 1 然"	"44"	17710	5240	50	1020	991	175	234	242	234	59	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	786	757	Error	786	757	11889	12.695	17	24	618
4	7	15	"Ng 17-9 1 然"	"48"	17950	5230	50	1228	1126	433	282	309	282	97	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	946	844	Error	946	844	13506	8.423	38	31	619
4	8	15	"Ng 17-9 1 然"	"48"	18200	5230	50	1206	1010	447	256	269	256	96	92	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	950	754	Error	950	754	12119	7.719	44	35	620
4	9	15	"Ng 17-9 1 然"	"48"	18440	5230	50	1618	1338	560	241	274	241	116	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1377	1097	Error	1377	1097	16053	9.172	41	42	621
4	1	16	"Ng 14-9 30 然"	"28"	16490	5480	50	1245	1144	231	259	279	259	104	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	986	885	Error	986	885	13732	8.317	20	37	622
4	2	16	"Ng 14-9 30 然"	"28"	16720	5480	50	1218	944	442	150	250	150	207	83	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1068	794	Error	1068	794	11330	3.353	46	82	623
4	3	16	"Ng 14-9 30 然"	"28"	16970	5480	50	1240	1089	328	139	159	139	102	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1101	950	Error	1101	950	13070	9.118	30	64	624
4	4	16	"Ng 14-10 3 然"	"32"	17220	5480	50	1405	1161	579	199	230	199	96	83	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1206	962	Error	1206	962	13930	9.698	49	41	625
4	5	16	"Ng 14-10 3 然"	"32"	17470	5490	60	991	988	544	488	471	488	165	63	59	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	503	500	Error	503	500	31600	3.133	55	35	626
4	6	16	"Ng 14-10 3 然"	"32"	17710	5490	60	670	738	396	324	327	324	83	72	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	346	414	Error	346	414	23618	4.952	53	25	627
4	7	16	"Ng 15-10 1然"	"36"	17960	5490	50	1014	1023	136	232	248	232	66	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	782	791	Error	782	791	12279	11.742	13	26	628
4	8	16	"Ng 15-10 1然"	"36"	18200	5480	50	1264	1090	354	288	315	288	111	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	976	802	Error	976	802	13080	6.982	32	35	629
4	9	16	"Ng 15-10 1然"	"36"	18440	5490	50	1459	1294	337	240	267	240	111	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1219	1054	Error	1219	1054	15531	9.252	26	41	630
4	1	17	"Ng 11-10 1 然"	"16"	16480	5730	50	1580	1225	605	301	322	301	145	83	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1279	924	Error	1279	924	14705	6.228	49	45	631
4	2	17	"Ng 11-10 1 然"	"16"	16730	5740	50	1586	1609	127	325	321	325	122	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1261	1284	Error	1261	1284	19313	10.557	7	38	632
4	3	17	"Ng 11-10 1 然"	"16"	16970	5740	50	1565	1374	439	245	283	245	125	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1320	1129	Error	1320	1129	16484	8.728	31	44	633
4	4	17	"Ng 12-11 3 然"	"20"	17220	5730	50	1623	1408	458	257	278	257	92	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1366	1151	Error	1366	1151	16900	12.283	32	33	634
4	5	17	"Ng 12-11 3 然"	"20"	17460	5730	50	869	758	306	187	215	187	100	83	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	682	571	Error	682	571	9091	5.430	40	46	635
4	6	17	"Ng 12-11 3 然"	"20"	17710	5730	50	694	615	158	244	255	244	71	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	450	371	Error	450	371	7381	5.070	25	27	636
4	7	17	"Ng 13-15 3 然"	"24"	17960	5730	50	752	755	144	253	264	253	71	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	499	502	Error	499	502	9054	6.915	19	26	637
4	8	17	"Ng 13-15 3 然"	"24"	18200	5730	50	722	696	267	301	308	301	67	75	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	421	395	Error	421	395	8348	5.791	38	21	638
4	9	17	"Ng 13-15 3 然"	"24"	18440	5730	50	1522	1267	467	233	261	233	93	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1289	1034	Error	1289	1034	15201	10.817	36	35	639
4	1	18	"Ng 9-9 3然"	"4"	16480	5980	60	1463	1374	746	728	715	728	174	66	56	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	735	646	Error	735	646	43975	3.787	54	24	640
4	2	18	"Ng 9-9 3然"	"4"	16720	5980	60	1475	1377	723	618	627	618	128	72	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	857	759	Error	857	759	44063	5.859	52	20	641
4	3	18	"Ng 9-9 3然"	"4"	16970	5980	60	1431	1353	741	537	537	537	112	72	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	894	816	Error	894	816	43298	7.286	54	20	642
4	4	18	"Ng 10-11 3 然"	"8"	17230	5980	50	1694	1628	372	201	214	201	71	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1493	1427	Error	1493	1427	19540	19.915	22	33	643
4	5	18	"Ng 10-11 3 然"	"8"	17470	5980	50	895	892	327	270	277	270	57	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	625	622	Error	625	622	10703	10.789	36	20	644
4	6	18	"Ng 10-11 3 然"	"8"	17720	5990	50	838	915	173	262	270	262	65	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	576	653	Error	576	653	10981	9.923	18	24	645
4	7	18	"Ng 10-13 10 然"	"12"	17950	5980	60	640	629	271	429	453	429	162	56	31	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	211	200	Error	211	200	20124	1.086	43	35	646
4	8	18	"Ng 10-13 10 然"	"12"	18210	5980	60	1088	1001	537	547	531	547	167	66	56	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	541	454	Error	541	454	32045	2.814	53	31	647
4	9	18	"Ng 10-13 10 然"	"12"	18450	5980	60	1189	1067	568	524	504	524	151	69	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	665	543	Error	665	543	34134	3.728	53	29	648
5	1	1	""	""	2960	10820	100	387	386	13	389	372	389	65	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-3	Error	-2	-3	30898	0.215	3	17	649
